galaxyID,FOV,pixel,view,band,PA,n,Re,Ie,Mstar_ahf_cat,b_a,flag
71,4,200,projection_zx,band_g,2.376265992781734,5.558865620390878,48.71205972082082,5.170916504421337,22499300000.0,0.2413121578039163,none
72,25,1250,projection_xy,band_g,2.256082198057648,0.4475489792722757,9.079290597572456,6.394000838108125,14966600000.0,0.9999999881465156,fit
72,25,1250,projection_yz,band_g,0.5298905526147664,0.3600002405669572,8.90104860559192,6.455255605821624,14966600000.0,0.99999981885206,fit
72,25,1250,projection_zx,band_g,2.245812269777839,0.3610015793513086,11.214967692624136,6.630758378980404,14966600000.0,0.2982086044221803,fit
73,43,2150,projection_xy,band_g,0.8170687408739208,0.3600000017709646,9.465687243504386,6.456526831186922,17026100000.0,0.9461587894703444,fit
73,43,2150,projection_yz,band_g,1.363034408920241,0.5596196473086896,12.407023496972084,6.352083588781488,17026100000.0,0.4286941101234602,none
73,43,2150,projection_zx,band_g,2.8115771524522226,0.7693156723442607,14.252434830909884,6.3018335367890295,17026100000.0,0.3365981926961001,none
74,22,1100,projection_xy,band_g,2.7771924739409606,0.4627576317578363,6.742123942545334,6.480209649629266,14908600000.0,0.999999752971324,fit
74,22,1100,projection_yz,band_g,1.6377184268257885,0.3600000051765599,7.0588481496504825,6.522119874876881,14908600000.0,0.7260400391438624,fit
74,22,1100,projection_zx,band_g,2.656227764794025,0.3600000006555118,7.488661359328973,6.504569857047029,14908600000.0,0.6049066229953192,fit
75,40,2000,projection_xy,band_g,0.2544155043635285,0.5504014150103314,11.40016304333124,6.339347657126136,22242100000.0,0.9999999519774854,fit
75,40,2000,projection_yz,band_g,2.353535514614148,0.3600000007848788,12.885630722964962,6.457135203723735,22242100000.0,0.7356488794786549,fit
75,40,2000,projection_zx,band_g,1.0500248882971388,0.3600004368242877,13.296743115030225,6.488901734200939,22242100000.0,0.5600052571947104,fit
76,34,1700,projection_xy,band_g,0.2645560557177431,0.3600000000296534,7.40347136645476,7.038922741057935,13004900000.0,0.9584097642874748,fit
76,34,1700,projection_yz,band_g,0.6913907690034333,0.3600000018082372,8.50291397827089,7.053888469919369,13004900000.0,0.7121361313658013,fit
76,34,1700,projection_zx,band_g,0.840333241476222,0.3600000009466877,12.198449276658115,7.105021603533738,13004900000.0,0.1916852188007214,fit
77,25,1250,projection_xy,band_g,2.595750727554884,0.4073434310227053,9.95070536695954,6.643861563357615,17603000000.0,0.341355442896411,none
77,25,1250,projection_yz,band_g,3.089829067418236,0.3600000016496213,8.863490795924335,6.670361764527134,17603000000.0,0.84297050599338,fit
77,25,1250,projection_zx,band_g,1.7946612043059724,0.3600000003731616,10.032038077223854,6.6469026500463615,17603000000.0,0.5015514005237945,fit
78,19,950,projection_xy,band_g,0.7091381864719704,0.5658951036099426,13.612982680965157,6.850320872422047,13536900000.0,0.0858228792063081,none
78,19,950,projection_yz,band_g,0.0334767936066008,0.360000003964983,10.62391379001047,6.551829602935739,13536900000.0,0.7504367725434542,fit
78,19,950,projection_zx,band_g,1.4942125631308514,0.3600000004791093,11.013640518745346,6.556872480343585,13536900000.0,0.6365341025375667,fit
79,29,1450,projection_xy,band_g,2.104074955209612,0.3600000030416087,14.172570844884142,6.386609856652078,24996200000.0,0.3094847223703253,fit
79,29,1450,projection_yz,band_g,0.1514235774361048,0.3600000016376115,13.98240210214175,6.361861645015917,24996200000.0,0.5143441104211949,fit
79,29,1450,projection_zx,band_g,1.2764296048474522,0.3600000023964704,13.147492550719331,6.333965539634863,24996200000.0,0.8176879723355823,fit
80,19,950,projection_xy,band_g,0.6195315229431115,0.3600000042210299,7.840669958010622,6.327799874644934,16940800000.0,0.8839916891798768,fit
80,19,950,projection_yz,band_g,1.290507578512225,0.360000002596559,8.387214016332901,6.329521753492764,16940800000.0,0.5992536105837248,fit
80,19,950,projection_zx,band_g,2.7234621464920474,0.3600000018235599,8.482763064095662,6.325305248030303,16940800000.0,0.556096270638227,fit
82,18,900,projection_xy,band_g,2.210371393241619,0.3600000035567384,9.68104656945421,6.2034245461816,22387600000.0,0.530232356092369,fit
82,18,900,projection_yz,band_g,2.6516730851664887,0.3600000006064254,9.399971036144406,6.205781960337714,22387600000.0,0.6383786394671909,fit
82,18,900,projection_zx,band_g,2.194556804106921,0.3600000032077066,9.001803919444347,6.2005987778091525,22387600000.0,0.8054900972175757,fit
83,29,1450,projection_xy,band_g,1.7016612334561774,0.3600000013637244,13.858723054696949,6.5842872041554905,20136000000.0,0.2687983581286581,fit
83,29,1450,projection_yz,band_g,0.1244498868341909,4.128816468842784,112.64480513139657,5.086542523437625,20136000000.0,0.1738184369547694,fit
83,29,1450,projection_zx,band_g,2.624771502682038,0.3600000014719562,12.216463217443888,6.46378965813619,20136000000.0,0.9088254363400894,fit
84,18,900,projection_xy,band_g,1.7191648556775097,0.3600000005441016,8.261491061368579,6.300604001417965,17342300000.0,0.9037072335043276,fit
84,18,900,projection_yz,band_g,1.0691213545988616,0.3600000000961939,8.696651956567923,6.325361981239425,17342300000.0,0.5139108547438661,fit
84,18,900,projection_zx,band_g,0.4355938969499087,0.3600000022111932,9.18870971846948,6.326267877487382,17342300000.0,0.5007154555119064,fit
85,18,900,projection_xy,band_g,2.971026900716708,0.3600000039092914,6.587812242276211,6.35260883076783,13166800000.0,0.8709620364168932,fit
85,18,900,projection_yz,band_g,0.6235150747640397,1.4505593059071291,13.01841743225498,5.745339350851641,13166800000.0,0.9999995733618836,fit
85,18,900,projection_zx,band_g,1.0600501126037418,0.3600000015808755,6.896554056035199,6.354921603828166,13166800000.0,0.7792493831794064,fit
87,23,1150,projection_xy,band_g,2.416431380840508,0.4603754086700557,8.863385631707297,6.311044728111994,14319600000.0,0.7569166362786797,none
87,23,1150,projection_yz,band_g,1.702066246155951,0.4448361529050578,7.761115302991758,6.316795772144559,14319600000.0,0.9999999669540084,fit
87,23,1150,projection_zx,band_g,1.4185266003311696,0.5516138253410271,8.829531227830419,6.218729905454284,14319600000.0,0.9999997460152088,fit
88,13,650,projection_xy,band_g,0.3693499595158158,0.4133536210086856,4.867218126071154,6.337567563094979,16723000000.0,0.9999999843263936,fit
88,13,650,projection_yz,band_g,1.2640051451466654,0.5098596254448986,6.17476655542609,6.181550330021192,16723000000.0,0.9999994960206916,fit
88,13,650,projection_zx,band_g,1.1942680932703118,0.3600000047089783,5.786894693812122,6.294171255643183,16723000000.0,0.9804545023944324,fit
90,34,1700,projection_xy,band_g,1.236110879525258,0.4034087197931426,7.438836560553112,7.129069549104598,8833180000.0,0.8878404723699217,none
90,34,1700,projection_yz,band_g,2.344366231320336,0.3600839538701435,8.423018708389522,7.171301014143575,8833180000.0,0.6143365469453537,fit
90,34,1700,projection_zx,band_g,0.7354475815656281,0.3601037980621201,10.111112503922064,7.222273371559126,8833180000.0,0.3333008281934897,fit
91,21,1050,projection_xy,band_g,2.2485716904948467,0.3600000020602267,9.17341822547764,6.362060573984285,15603200000.0,0.4721321495336165,fit
91,21,1050,projection_yz,band_g,0.3808293452086779,0.4902035616048131,8.4733519625718,6.206947807701663,15603200000.0,0.9999998544843968,fit
91,21,1050,projection_zx,band_g,1.9567655403736413,0.3600000003633495,9.035639298932464,6.366499489277389,15603200000.0,0.7263291993850142,fit
95,27,1350,projection_xy,band_g,1.403719118665902,0.360000001811064,14.525357252476208,6.7231739830989365,12329500000.0,0.3019417686620742,fit
95,27,1350,projection_yz,band_g,0.3278836175213906,0.3601368070700864,14.903754422684814,6.905788075152401,12329500000.0,0.133715420149947,fit
95,27,1350,projection_zx,band_g,0.4644601511884696,0.3600000003398886,12.406513624663658,6.58735151602156,12329500000.0,0.8523534873962335,fit
97,23,1150,projection_xy,band_g,2.5451374948763044,0.3600000013441698,8.71488914593174,6.655776927448834,11239700000.0,0.4858866426105946,fit
97,23,1150,projection_yz,band_g,0.8528267435477559,0.3600000027899021,8.222291536704324,6.581068161434372,11239700000.0,0.8006916246873564,fit
97,23,1150,projection_zx,band_g,1.0549092906265989,0.3605803750388774,7.994704752067166,6.646479823744454,11239700000.0,0.6242244591049024,fit
99,32,1600,projection_xy,band_g,1.9722147005787605,0.3804839083692933,13.137254995370464,6.950958581190822,11588500000.0,0.1646560809225731,none
99,32,1600,projection_yz,band_g,0.135649014066695,0.360000000364423,11.631060978788195,6.803048816965804,11588500000.0,0.4497434020720786,fit
99,32,1600,projection_zx,band_g,0.9677590018981088,0.360000000098201,10.245926897728427,6.773176201761193,11588500000.0,0.9200360368963776,fit
100,31,1550,projection_xy,band_g,0.7153442787518278,0.3600000013024153,13.977125553952732,6.610673901878752,12533400000.0,0.2530005084596345,fit
100,31,1550,projection_yz,band_g,2.7705889264123607,0.3600000024673908,11.860405426736529,6.477631913122655,12533400000.0,0.7227515795331774,fit
100,31,1550,projection_zx,band_g,2.4550050277089,1.0547176957873812,15.270950081130364,6.067045453952718,12533400000.0,0.9999999626168982,fit
101,22,1100,projection_xy,band_g,2.4241342259550787,0.3600000010306536,10.516446244565843,6.620334221152272,13410700000.0,0.3539605549950573,fit
101,22,1100,projection_yz,band_g,0.7710083562811346,0.360000003680017,8.536783805268627,6.589641361566452,13410700000.0,0.91355883580604,fit
101,22,1100,projection_zx,band_g,1.4952382491821674,4.696609016852977,37.19498158202833,5.312402906654778,13410700000.0,0.603583476396757,none
102,28,1400,projection_xy,band_g,0.7515632838368782,0.5987496550521405,10.643030979515354,6.368594918159243,13630300000.0,0.4504789986899907,none
102,28,1400,projection_yz,band_g,0.1609664757335855,0.3600000027365594,9.392815112992665,6.396837238311063,13630300000.0,0.7699395447591828,fit
102,28,1400,projection_zx,band_g,1.7797557769180274,0.3600000048502741,9.500740193712552,6.403090781762186,13630300000.0,0.7179630711905778,fit
103,28,1400,projection_xy,band_g,1.5387907434910555,0.4465392149234101,8.54224061989189,6.799261005621531,11900100000.0,0.3711686187698652,none
103,28,1400,projection_yz,band_g,0.055787241342053,0.5134239669722822,9.295377691846063,6.811707297023687,11900100000.0,0.3174344872251571,none
103,28,1400,projection_zx,band_g,1.988114679317632,0.3600000000299326,7.622055261437386,6.985260224983173,11900100000.0,0.8175213317801728,fit
104,17,850,projection_xy,band_g,1.739133026352627,0.3600000001560742,7.073375860219686,6.536911895454923,9410350000.0,0.5269417474303594,fit
104,17,850,projection_yz,band_g,0.220030287419146,0.6161219940788785,7.115731055542808,6.5117059769734205,9410350000.0,0.4888075612982682,none
104,17,850,projection_zx,band_g,0.2727118214497678,0.3600000003657961,6.6124837746103005,6.543734400172782,9410350000.0,0.9128038477122614,fit
105,17,850,projection_xy,band_g,0.8461160858190157,0.3600000017263638,9.445788479922598,6.469357070399286,14005200000.0,0.3068075537490135,fit
105,17,850,projection_yz,band_g,3.030431292410468,0.3600000008962361,9.321597995404671,6.390363615708155,14005200000.0,0.646305577509348,fit
105,17,850,projection_zx,band_g,1.1513048857053083,0.3600000093159465,9.95366590235443,6.369292501316074,14005200000.0,0.6194195166449877,fit
106,17,850,projection_xy,band_g,0.7384373478909777,0.3600000023971244,9.62503820443256,6.595857946918129,10420900000.0,0.4302806788238932,fit
106,17,850,projection_yz,band_g,2.5612234872927915,0.3600000024448269,8.399228881718807,6.54156986012516,10420900000.0,0.7766340419634653,fit
106,17,850,projection_zx,band_g,0.9831905754706748,0.3600000003819472,9.005535681611837,6.557949439317108,10420900000.0,0.6170660403935256,fit
107,30,1500,projection_xy,band_g,2.830017995376348,0.3600000020435789,11.718546945344595,6.613157408208067,12726700000.0,0.6706776418747429,fit
107,30,1500,projection_yz,band_g,1.4739834284277782,0.3600000006523923,11.541139342826922,6.623372144119954,12726700000.0,0.645710696928727,fit
107,30,1500,projection_zx,band_g,2.4154725091674405,0.596322118001304,13.731493190432138,6.749345980791954,12726700000.0,0.1500858771891554,none
108,17,850,projection_xy,band_g,0.2152100610032932,2.0295991452847,12.58463838453734,6.152283029494404,9565080000.0,0.3328800672820363,none
108,17,850,projection_yz,band_g,0.7390916415372604,0.3600000003806102,6.027686553213587,6.6427715936871525,9565080000.0,0.9676341787582096,fit
108,17,850,projection_zx,band_g,1.2615804699782085,0.9059051208393684,7.721381197826238,6.540983971896775,9565080000.0,0.3469798986786069,none
109,26,1300,projection_xy,band_g,1.7054947085575909,0.3600000001252614,9.968492899147838,6.535261678456014,9811000000.0,0.6972469657732857,fit
109,26,1300,projection_yz,band_g,0.7534116576891986,0.3602671919273471,11.077134733714349,6.677184394488455,9811000000.0,0.235418854852554,fit
109,26,1300,projection_zx,band_g,0.1812433255937433,0.3600000004185173,9.838916590362292,6.533656537146132,9811000000.0,0.7320410669685778,fit
110,26,1300,projection_xy,band_g,2.213311100277356,0.6831079196473671,8.766904868071498,6.206131904150618,12463800000.0,0.9999996590053354,fit
110,26,1300,projection_yz,band_g,2.4022604548901096,0.3600000050201407,8.6054830141447,6.451747383273854,12463800000.0,0.7591730805972925,fit
110,26,1300,projection_zx,band_g,0.9279941369716718,0.3600000031200213,9.289916416819947,6.426801406629028,12463800000.0,0.5519651920232134,fit
111,48,2400,projection_xy,band_g,0.2035102578842015,0.7584905003881359,12.26419350120386,6.994426442790318,7591710000.0,0.2202223324530201,none
111,48,2400,projection_yz,band_g,1.568289501683914,1.671265806774167,17.49073879846608,6.308063714822953,7591710000.0,0.9999999304442616,fit
111,48,2400,projection_zx,band_g,1.3956154985415177,0.4014073465096687,10.307106866147802,7.135128228248374,7591710000.0,0.2686088719306787,none
112,21,1050,projection_xy,band_g,2.370902627777795,1.0266548019907948,8.175045841803591,6.694627920058082,12010400000.0,0.3326218538375781,none
112,21,1050,projection_yz,band_g,3.0089604195977038,0.3600000082916993,9.364773335828088,6.73355663379528,12010400000.0,0.5449024439434762,fit
112,21,1050,projection_zx,band_g,1.6407582310193862,0.3600000001064968,9.255269739950228,6.731180166553559,12010400000.0,0.572331014047673,fit
113,30,1500,projection_xy,band_g,2.8072349410925512,0.9471872859688169,11.233600744403216,6.804172401255248,12977200000.0,0.2638032384457676,none
113,30,1500,projection_yz,band_g,2.797612116932542,0.360000000083967,8.63629800514614,6.912266682378114,12977200000.0,0.8784828215029575,fit
113,30,1500,projection_zx,band_g,1.348992601576155,0.3600000015840128,9.80781513643453,6.918655327557722,12977200000.0,0.3753712279849448,fit
114,31,1550,projection_xy,band_g,1.8811082578445049,0.3600000038136612,10.59098135719765,6.531234440715547,11793500000.0,0.4827421727513323,fit
114,31,1550,projection_yz,band_g,2.841185543243256,0.3600000013454534,11.180300381864331,6.532656209130521,11793500000.0,0.4459395542337946,fit
114,31,1550,projection_zx,band_g,2.175738916933178,0.3600000001246037,10.047697229936592,6.49077688008372,11793500000.0,0.8670779369178712,fit
115,31,1550,projection_xy,band_g,2.094024701480081,0.3600000028899829,9.069917582931994,6.490856104910245,9684370000.0,0.7421245447593713,fit
115,31,1550,projection_yz,band_g,2.3044275342285574,0.4029450835192139,11.451990349348844,6.497657498953456,9684370000.0,0.3452252596259598,none
115,31,1550,projection_zx,band_g,2.702117079087772,0.3600000022911043,9.119354205533917,6.50921211062141,9684370000.0,0.6809267993696365,fit
116,16,800,projection_xy,band_g,0.3309791783951772,0.3600000102707643,8.29936315215845,6.517368170236698,12848100000.0,0.858033560271581,fit
116,16,800,projection_yz,band_g,1.5978573467848851,0.3600000062569589,8.741506240240128,6.576730871254807,12848100000.0,0.4502279673216975,fit
116,16,800,projection_zx,band_g,0.3304749056910496,0.4344450849725944,8.843587841907027,6.812304009056243,12848100000.0,0.1436737214445883,none
117,12,600,projection_xy,band_g,2.483479928669869,0.447665351108061,5.120466119479691,6.353228172391401,8118360000.0,0.9999999912338434,fit
117,12,600,projection_yz,band_g,1.847796276713284,0.3600000021002776,4.862444338478121,6.440332620667951,8118360000.0,0.8733607779001691,fit
117,12,600,projection_zx,band_g,2.596836745847608,0.4248077982911108,5.255120589615731,6.435052672535094,8118360000.0,0.7301244687379514,none
118,32,1600,projection_xy,band_g,0.569287591354764,0.3600000005093329,9.543372768666115,6.784251903059482,10516900000.0,0.6631110229316448,fit
