galaxyID,FOV,pixel,view,band,level,ncontour,cx,cy,a,b,theta,flag,lum_sum,b_a,b_a_std,lim,nrange
517,27,1350,projection_yz,band_g,92171133.60641791,4,-0.0638481205815038,-0.0648746767712095,0.3160058021176191,0.2889541449110078,0.370028473805938,none,38113492.0,0.9099205466930006,0.0034609949460903,0.5,6
517,27,1350,projection_yz,band_g,1501090.6727362182,1,-1.1022822592838362,-0.4340623014424464,9.499780933541777,3.671946644406503,1.7748485395423113,none,999989950.0,0.3875938733719686,0.0019355791871668,0.9,12
517,27,1350,projection_zx,band_g,90030745.68888278,4,-0.0298238323423787,0.2454091613720932,0.3213291595567372,0.2827093239079579,1.417663061567734,none,39084064.0,0.8851056845351774,0.0034345668373153,0.5,6
517,27,1350,projection_zx,band_g,858979.2719417983,1,-0.2246807815849914,2.695769387840392,9.289048738298812,7.493698701878892,0.5008622889399241,none,1040994600.0,0.8138394309502998,0.0106590495075134,0.9,12
534,28,1400,projection_xy,band_g,29481010.29287891,12,-2.8333361267853467,0.0285025106141616,6.074392704764886,2.236820326989436,0.4433549448788036,none,751133440.0,0.3711519308216255,0.0020677259659155,0.5,4
534,28,1400,projection_xy,band_g,921711.336064181,2,-2.7349354945936004,1.6873360930264998,11.44941095445949,8.033004331987316,2.9172513453195608,none,1749508100.0,0.7035343833183156,0.0107463378242008,0.9,12
534,28,1400,projection_yz,band_g,50179423.189744756,5,1.1732790902344818,-0.1941161769993043,1.3756514153040575,0.9025164912781468,2.756106564083437,none,210362260.0,0.6678440055622608,0.0180041625419583,0.5,4
534,28,1400,projection_yz,band_g,681049.5746603685,1,1.5149050841434344,-0.3863464151734348,10.288956303377844,7.46198817908242,2.799722166197466,none,1449154400.0,0.7263373931867846,0.0027767183639097,0.9,12
534,28,1400,projection_zx,band_g,error,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1
557,24,1200,projection_xy,band_g,4584114.020193953,14,0.7223622809269262,-0.2901625142361035,4.377847530689318,2.998338787231209,0.6607437985097336,none,302269300.0,0.7672928092973724,0.0527716023160183,0.5,12
557,24,1200,projection_xy,band_g,527437.1140750152,1,1.5165966014742684,-0.3346276182926851,8.643226178258287,7.254565557455797,0.5767118038238873,none,569788740.0,0.841165995225539,0.0102639544770154,0.9,12
557,24,1200,projection_yz,band_g,6351491.12721653,6,-0.7007254136930807,-0.7707981681373003,4.57477132678852,1.8158688550255944,0.3407286392130387,none,275233280.0,0.4106385801138685,0.0352004426659868,0.5,12
557,24,1200,projection_yz,band_g,665234.3164140045,1,-0.2983025223267446,-0.5038886749832835,8.825642093301992,4.439501857525843,0.3570387202435831,none,496566940.0,0.5021828357355574,0.0017560890800775,0.9,12
557,24,1200,projection_zx,band_g,6351491.12721653,3,-0.4758476267853994,0.9469446886512338,4.209213340419354,1.9924951142449796,1.744566200551795,none,278141440.0,0.4540965631217555,0.0117000204883123,0.5,12
557,24,1200,projection_zx,band_g,729747.3754992095,1,-0.6640155057438843,1.610157806469683,8.828604882039937,4.605700836086075,1.858520272186811,none,507814800.0,0.5215134287817528,0.0007350782338017,0.9,12
562,23,1150,projection_xy,band_g,2228543.0427249903,1,0.1184813982476323,0.41093815032998,5.93173438772258,3.5916304696757377,0.7221295165554814,none,242931980.0,0.6044971619703757,0.0028088681310478,0.5,12
562,23,1150,projection_xy,band_g,233742.88735902708,1,0.1149736112868755,0.274417617253733,12.53223060401336,8.041801246351943,0.6657972572113318,none,437259000.0,0.6421248570759841,0.000729516550867,0.9,12
562,23,1150,projection_yz,band_g,2448146.2191235414,1,0.3659914483047505,0.0471259873234914,5.13278135470917,4.091400936660288,1.177538237696794,none,262283400.0,0.8044262651538295,0.0167866879206395,0.5,12
562,23,1150,projection_yz,band_g,281276.9855866333,1,0.1769472527338851,-0.1345375954998461,10.867861835094876,8.936963864296565,1.0816685310859688,none,477980580.0,0.8235418673861448,0.0016041042348806,0.9,12
562,23,1150,projection_zx,band_g,2391295.637138219,1,-0.0362358543360781,-0.0028854073753898,5.1121169709922025,4.295217271874414,0.4526624498756875,none,269041300.0,0.8373872499865492,0.0238324597000184,0.5,12
562,23,1150,projection_zx,band_g,262506.69454546703,1,-0.1473261015340783,-0.0331314236831795,11.211721198894336,9.31576688685234,0.7029798128392098,none,488621630.0,0.8319675223408342,0.0013423146633577,0.9,12
564,23,1150,projection_xy,band_g,39785214.773370996,2,0.3596084571208963,-1.174689008491388,1.8295133856350012,0.4328406507599025,1.5207146703508283,none,121658060.0,0.2365878567265409,0.0,0.5,1
564,23,1150,projection_xy,band_g,1083394.5384865953,1,-0.3232835331643325,-2.727806271635461,7.963211063737032,3.4526926612962234,1.687965912718628,none,585157900.0,0.4336471576665468,0.0030990249414766,0.9,12
564,23,1150,projection_yz,band_g,7835992.31211276,8,-2.651837601015425,0.1696948768336624,4.184501348875113,2.305757936059596,2.9697906881514435,none,327065300.0,0.5666087485672495,0.0220647974230039,0.5,10
564,23,1150,projection_yz,band_g,987617.4268167365,3,-2.934153101709688,1.9681595938177463,7.891616467659574,5.39307059909167,2.707093476358646,none,582284000.0,0.7767607113604051,0.0911102423616044,0.9,12
564,23,1150,projection_zx,band_g,18076399.696960952,2,-0.0770602426908134,0.6810061665365,2.583456453122334,1.4556272252950166,2.8171929828398765,none,316649100.0,0.5620387913807655,0.012101981690577,0.5,12
564,23,1150,projection_zx,band_g,1275254.2635159395,2,1.4515097065398892,-0.2153248176532134,7.635880489367758,2.957041806726293,2.8251017060547614,none,575573250.0,0.3917690430915599,0.0087162377069059,0.9,12
565,24,1200,projection_xy,band_g,error,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1
565,24,1200,projection_yz,band_g,19857668.76612306,5,-0.0906368286203815,-0.520478088399104,3.199419586124643,1.4860255214787506,1.6238540193565278,none,610756030.0,0.4280194878285789,0.052388613739625,0.5,11
565,24,1200,projection_yz,band_g,1190153.4735321468,1,-0.0502044563672172,-1.1595843255344336,8.82421534106835,4.461038649241982,1.4997288928803705,none,1107518800.0,0.5058310738979085,0.0070848411169713,0.9,12
565,24,1200,projection_zx,band_g,error,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1
570,33,1650,projection_xy,band_g,2031529.4818459414,1,-1.013866476276892,-1.1653640926643016,5.874112256899027,4.952194856927902,1.867098093282902,none,398243140.0,0.8473121456737194,0.0090782197289063,0.5,12
570,33,1650,projection_xy,band_g,233742.88735902708,1,-0.7861968144072908,-0.7183891623909532,13.891716932127972,11.96488105956291,2.0850455426370784,none,721392700.0,0.8601843957478407,0.0016489491380185,0.9,12
570,33,1650,projection_yz,band_g,2281524.3500090525,2,-1.033095774342985,0.5220904758606212,5.694765078640207,4.572248337140713,0.062061115220828,none,388805630.0,0.8025709419342205,0.0045356468610064,0.5,12
570,33,1650,projection_yz,band_g,250456.44977741933,1,-0.7601976490914886,0.6168499666012901,13.69608554274144,11.0381919723006,2.9074253513005264,none,713675800.0,0.8057627156862771,0.004114372656691,0.9,12
570,33,1650,projection_zx,band_g,2281524.3500090525,1,0.5653142098334439,-1.0099144684446282,5.941732617714095,4.256783264233393,2.220310769180877,none,370417020.0,0.722979868074185,0.0268262179900971,0.5,12
570,33,1650,projection_zx,band_g,250456.44977741933,1,0.7833911774565048,-0.7932100310209808,13.105421651578832,11.020132766639282,2.001136031774164,none,671543500.0,0.8404354333307255,0.0020491012084254,0.9,12
575,26,1300,projection_xy,band_g,1725889.50170476,1,0.8627482836287219,-0.2399605780689952,5.297500282907095,4.977301842691607,0.4211853654394155,none,209616100.0,0.9397982346937228,0.0091008635002957,0.5,12
575,26,1300,projection_xy,band_g,180763.99696960952,1,0.5842341329375043,-0.368062779518725,11.291836008083044,9.984252336682946,0.9527408018018052,none,378327330.0,0.8840669362372471,0.0002677454881224,0.9,12
575,26,1300,projection_yz,band_g,1766920.7406241298,1,-0.2910537968664021,0.0970264575371874,5.3005854245221,4.559761278774916,0.1671412488810287,none,194291340.0,0.8586557705671186,0.0048691310806222,0.5,12
575,26,1300,projection_yz,band_g,160957.03256404685,1,-0.4131732176626485,0.0577614591999832,11.39271005704493,9.745584422915416,0.0312411997284334,none,354556740.0,0.8554776135279724,0.0002066698945776,0.9,12
575,26,1300,projection_zx,band_g,1808927.454836444,1,0.1769225837828061,0.857856272932068,5.480019888464087,4.408817667673026,1.3446162344962238,none,196630160.0,0.8083895291902682,0.0070902470707704,0.5,12
575,26,1300,projection_zx,band_g,198576.6876612306,1,0.1694346109198704,0.613977193574526,10.680286677712564,9.282138698478654,1.2415111629370257,none,357907620.0,0.8691872156199455,0.0010727301706064,0.9,12
576,39,1950,projection_xy,band_g,3467714.1456057457,2,1.539411968265088,-1.225496894444839,4.967222608189853,4.5710291201626125,0.7538648748023662,none,618999740.0,0.8903107724253445,0.0403389556195457,0.5,12
576,39,1950,projection_xy,band_g,331088.6868594859,1,1.3411303323877068,-1.4587208472754067,13.25946431083882,12.81262700328989,2.1625763199231995,none,1123441000.0,0.96677854374167,0.0036060766487484,0.9,12
576,39,1950,projection_yz,band_g,3387187.269475365,1,-1.1139921513079756,-0.852911885705069,5.3198426426957095,4.3460994828995645,2.2255262659403394,none,653417660.0,0.8160410274395025,0.0106584217394166,0.5,12
576,39,1950,projection_yz,band_g,193965.36168156742,1,-1.4938412042472629,-1.9032467157127375,17.223806245009268,13.416067220333732,1.3263382163111492,none,1179197600.0,0.779468244957477,0.0091402506199798,0.9,12
576,39,1950,projection_zx,band_g,3550155.464978675,2,-0.8301718342354583,1.548774911207239,5.340409223949401,4.252256058540104,0.6506469338096661,none,657172350.0,0.8187499250201856,0.0260905860896142,0.5,12
576,39,1950,projection_zx,band_g,212775.72448140007,1,-1.8271820461736483,0.9692942168758012,16.785893265559533,13.307790572436168,2.907646792395454,none,1183592300.0,0.7906407723266083,0.0050060992893148,0.9,12
585,29,1450,projection_xy,band_g,1938273.0887008607,1,-0.9732080028188552,0.4561491174925983,6.311922243161204,4.859741436290649,2.806228442087659,none,289594100.0,0.7729797755422111,0.0037119064211745,0.5,12
585,29,1450,projection_xy,band_g,207834.67003186364,1,-0.7646133112862431,0.4812801348246853,13.09927585257968,10.619419643076036,2.829467655049148,none,528835420.0,0.8108429611425562,0.000372564306797,0.9,12
585,29,1450,projection_yz,band_g,1938273.0887008607,1,0.500254806270149,0.570937550480409,6.704227452666956,4.411937028152306,0.9422099538324532,none,280435680.0,0.659952469843469,0.0044677263028337,0.5,12
585,29,1450,projection_yz,band_g,193965.36168156742,1,0.4995141893120765,0.3635736745576918,13.763314039150668,10.041919946450296,1.01904707751374,none,509469920.0,0.729480203447617,0.0017222419015281,0.9,12
585,29,1450,projection_zx,band_g,1808927.454836444,1,0.4071629155756472,-1.0996526457874602,6.026615919992619,5.606971395746379,1.307585196982648,none,304563740.0,0.9250782946009956,0.0042308462159549,0.5,12
585,29,1450,projection_zx,band_g,207834.67003186364,1,0.4358703964931982,-0.7013945647734464,12.655336044738828,12.041946829819864,1.0227032374457117,none,553477200.0,0.9529394906504064,0.0021517055236876,0.9,12
595,25,1250,projection_xy,band_g,12175809.244671768,1,0.6727396370599146,-1.0339711852759317,2.7752364954015056,1.916627277149616,0.3842662037907575,none,324945630.0,0.6925462525789347,0.0160373185860844,0.5,12
595,25,1250,projection_xy,band_g,1059744.0563771853,1,-0.3192566531081721,-1.3861151779793013,6.704618065095356,4.440459645007634,0.2060214610331848,none,590885950.0,0.6628419373495091,0.0059386975732722,0.9,12
595,25,1250,projection_yz,band_g,36319698.83869081,3,0.0957953757821826,-0.5479677369690882,0.4134338254959389,0.3505281212895269,2.7523066018421,none,24510330.0,0.8659966852654762,0.0116541296201155,0.5,6
595,25,1250,projection_yz,band_g,697240.8243239333,1,-1.3759972072629274,-3.8106154383282593,8.947233414646009,4.14155381442484,1.3173001555817678,none,605175040.0,0.462623058121712,0.0048929738988449,0.9,12
595,25,1250,projection_zx,band_g,7302671.354723855,6,-2.505354769756657,0.7227310962904511,3.9444229921750473,2.4925368719785195,2.9805083974289825,none,325601340.0,0.6575539613083118,0.0330127699727161,0.5,12
595,25,1250,projection_zx,band_g,681049.5746603685,2,-4.051975454564643,-0.2579792806677477,8.064280843498665,6.401724262975654,3.055285880425421,none,617675000.0,0.7770845246238293,0.0212686496813159,0.9,12
596,29,1450,projection_xy,band_g,11633438.583809048,7,-0.3983985605756876,1.0212786389689097,4.77630000222225,1.930220493840459,0.4220162118569983,none,441117920.0,0.4473665558228407,0.0535233957299542,0.5,11
596,29,1450,projection_xy,band_g,592342.1882941212,1,-1.4697521114292809,1.2387381083495563,8.044227517195642,6.086415366610503,0.8944503534114894,none,838769900.0,0.7726005498067537,0.0146891109087471,0.9,12
596,29,1450,projection_yz,band_g,10841661.82394017,6,0.9396925834136856,0.936932908029451,3.3700066013622623,2.2517433474953155,2.151604161297151,none,442435840.0,0.7521096378105719,0.0709072258478817,0.5,12
596,29,1450,projection_yz,band_g,515189.0274772471,1,1.3711970396704185,1.8531391246042543,7.401550464586498,7.274481141354389,2.7509796153990065,none,839900500.0,0.9800225087213488,0.0042760083459938,0.9,12
596,29,1450,projection_zx,band_g,12193159.775072144,2,0.9476364037528352,-1.235443602470493,4.5287025106038366,1.8097348042493675,2.0826798946417187,none,443127260.0,0.4024451697271977,0.0118322291695705,0.5,7
596,29,1450,projection_zx,band_g,713817.0042119941,1,1.6694737110877214,-1.3646144276478582,8.803427120266306,5.030468338183762,2.410240180177175,none,820095500.0,0.5694437136158946,0.0164297542851054,0.9,12
601,26,1300,projection_xy,band_g,8201319.579559771,3,-0.1204301089207006,-0.0751954297084992,4.467580082675673,2.1508328519246867,0.5981705824432485,none,392091300.0,0.4879220634933859,0.0129883584836284,0.5,12
601,26,1300,projection_xy,band_g,729747.3754992095,1,-0.8774097044168705,-0.2274837831692841,9.771645401017068,5.214421099956144,0.6759379415223171,none,711292400.0,0.5336764197168481,0.0011160893872413,0.9,12
601,26,1300,projection_yz,band_g,7476284.817700118,7,0.1372976543685033,-2.401022380394525,4.972729272427281,2.715890888633925,1.6176400808530182,none,442149440.0,0.5651949650454379,0.0162175147042751,0.5,12
601,26,1300,projection_yz,band_g,747096.3650407288,1,-0.2344175309799828,-2.1159039754209155,9.344232490363654,6.573620839234928,1.8690066273756327,none,800647700.0,0.7042521325618716,0.0045256957766919,0.9,12
601,26,1300,projection_zx,band_g,6967445.704812716,8,-2.881303877149529,-0.0946278709027096,4.885753924071475,3.0046416267190823,0.1995409512263969,none,452587360.0,0.6644468403366037,0.0265595894042469,0.5,10
601,26,1300,projection_zx,band_g,620841.6274649961,1,-2.0428150800322658,-0.8080406895960638,9.223177827119036,7.637451921500957,0.0526600251092237,none,822373800.0,0.8314570108803169,0.0047213797908324,0.9,12
602,25,1250,projection_xy,band_g,2749408.8868637527,1,0.4077264581496124,0.3506078080481298,4.191423001338627,3.7359685360510215,2.020793860837431,none,249414200.0,0.8948216943907973,0.0123345983110584,0.5,12
602,25,1250,projection_xy,band_g,274745.20239297993,1,0.4324133710173261,0.5632520835835954,9.6863389076422,8.844945116404029,2.08670297164981,none,450528740.0,0.9137842843271934,0.0017588792528764,0.9,12
602,25,1250,projection_yz,band_g,2685562.41637402,1,0.4089109889165455,-0.2420997661744083,5.04982254975204,3.206519694607392,0.9225680019893688,none,253765500.0,0.6360659545416264,0.0023890067288109,0.5,12
602,25,1250,projection_yz,band_g,281276.9855866333,1,0.4336616882764348,-0.1237773358862634,11.387376947603263,7.633556529177917,0.890695056433211,none,458548800.0,0.6707147679291511,0.0024489552773631,0.9,12
602,25,1250,projection_zx,band_g,2685562.41637402,1,-0.3206031423176498,0.3742428611364248,4.393980524576965,3.715250232504813,2.94526440501704,none,252635550.0,0.8517737158048727,0.0166086269626195,0.5,12
602,25,1250,projection_zx,band_g,281276.9855866333,1,-0.2133594981949127,0.3913933699350286,10.13696956556804,8.797941240324551,0.3416373437800164,none,460499840.0,0.8683811182002724,0.00115295455628,0.9,12
609,12,600,projection_xy,band_g,21814466.123547472,3,0.7061487821518496,-0.2068184555186272,1.3805561235583697,0.8220560084501342,1.9493884109151691,none,121049120.0,0.6193935472351654,0.0376985389542065,0.5,6
609,12,600,projection_xy,band_g,2031529.4818459414,1,0.1635179102180765,-0.3276874812193266,2.770954922067517,2.6491799734655386,0.3711340850262819,none,252829060.0,0.9532875765728748,0.0019939020235181,0.9,12
609,12,600,projection_yz,band_g,18506147.4148974,3,-0.0321227885511776,-1.4912974313949507,1.8817906362844117,0.9519287240249356,2.1301744142638737,none,138584130.0,0.4955020067946022,0.0218405208377858,0.5,5
609,12,600,projection_yz,band_g,1536777.5518625122,1,-0.331508184281662,-1.2173039505242271,3.9000014425473664,2.09576574843641,2.1155307846107028,none,253474600.0,0.5371981643405456,0.002409589652758,0.9,12
609,12,600,projection_zx,band_g,18506147.4148974,5,-1.3591264545709536,0.327581398543887,1.6247864450808127,1.1835636043283828,0.3357875141864781,none,126304020.0,0.7201980272807604,0.0073065443257728,0.5,5
609,12,600,projection_zx,band_g,1218448.1421508412,1,-1.2613713777392912,0.3685976006383689,3.4977521119756765,2.899808802771085,2.9929874452289305,none,256120450.0,0.809677990832209,0.0155528168030027,0.9,12
