object_id,object_Mstar,object_Mgas,object_Mvir,object_groupID
500,8.989104825939778,9.37412302507705,10.421338992244861,0
330,9.258747398565367,9.1935086121074,10.725393762184188,-1
254,9.937132573141563,9.02399691411089,10.716371502671187,5
1092,7.384062950925739,8.64217456405418,10.026349375628868,-1
743,7.823129787081448,9.13582887317618,10.224382833406036,-1
627,8.552694978532973,9.248086119190422,10.294314086220549,-1
893,8.617940294582754,8.785503518069232,10.093491727010932,0
708,8.676883743266508,9.033889969601026,10.24518188584949,6
831,7.422619382688941,9.057814392818106,10.155536434830104,-1
1443,6.788376980432298,8.382263853525375,9.868787220819708,-1
529,9.277201083712583,9.17614337126684,10.357313437724281,-1
955,7.731877929972795,8.782071827705519,10.100222308212828,-1
685,8.42743417242006,9.267216329329795,10.220076692123424,-1
6815,6.865183953299605,-inf,9.093197475305988,8
406,9.969174466987274,5.509228068313988,10.050298535985773,2
562,9.446184431421612,8.985169504130258,10.203555032532254,19
1154,6.853765114736176,8.688059243534648,9.988678884071806,-1
3061,8.712936611521743,-inf,8.775771321946054,0
1030,7.967412237983063,8.896393924911418,10.000056454613176,-1
392,9.227837875861969,9.207480869804291,10.615359725195304,-1
46,10.57748490621931,10.333882358612074,11.647796526674338,-1
111,9.880339609876922,10.25754418672527,11.151951788707265,-1
10159,6.681732255328545,-inf,8.895865455197299,5
1439,6.767380750118122,8.302908593318175,9.882318441088652,-1
553,8.898425678356034,8.90617875388591,10.444477312744874,-1
3468,7.468025183080677,-inf,9.421511794025902,8
437,8.771505170235715,9.562749525874075,10.488738212274864,-1
1921,6.909814817306137,8.131804659079467,9.72088748010378,-1
1795,6.8762363208147,7.802830487632782,9.788113904085579,-1
518,8.6323114905444,9.409640678799542,10.427753809045475,-1
1472,6.828376933041571,7.8728971472701135,9.895698726959306,-1
964,6.71481995070668,8.385806396133177,10.152532948434526,-1
1516,6.825601358207652,8.303908493535955,9.845989908984782,-1
800,7.979560210660765,9.03987791211974,10.193355603842411,-1
6387,6.71043809968671,-inf,9.131798246793917,4
120,10.127726625673384,9.865026944232161,11.147172188329526,-1
2325,7.022036380699923,-inf,9.656483431509617,-1
4031,7.039334788738086,-inf,9.365304494154238,-1
1001,7.614106966991961,8.720057542492023,10.07138117584321,-1
1165,8.31011953734681,8.549121020833967,9.958201103017325,-1
77,10.245586688974214,10.165843553584565,11.375317869395511,-1
17026,6.845600909943427,-inf,8.600385820553564,-1
1220,7.596863088241143,8.522599404110661,9.973385119966519,-1
2387,7.829834253081417,-inf,9.60388561430857,-1
182,9.616660325415904,9.983994582207025,10.910245966358966,-1
46322,6.604025064360522,-inf,8.038914095319813,2
265,9.421904867617142,9.67347801269308,10.781170657724436,-1
301,8.872688758466701,9.742655230184313,10.701490271337054,-1
1653,6.810264786355301,8.2464271773074,9.798436552477819,-1
7468,6.860557793808652,-inf,9.04651077212188,-1
495,9.558115509777899,9.445517024305571,10.158000429146474,63
4707,7.003210568522306,-inf,9.285631560265763,-1
616,7.361691958034977,9.112444121932104,10.379767672984585,-1
772,7.863638649898354,8.987793139018473,10.24048185253043,-1
1618,6.880544932349097,7.950755640913908,9.835106893426145,-1
30,10.784310539616651,10.294821012228581,11.737360442034394,-1
31281,6.7881089521963265,-inf,8.239824820288268,0
1122,7.163528103484196,8.587550459624197,10.019834671523986,-1
1046,7.664513172163292,8.602001357615041,10.06422955016314,-1
280,10.03250594243681,8.782623096183697,10.452585231999127,1
1169,6.925449785377924,8.48609878645079,10.015133326682093,-1
167,9.762720565998492,9.742239518154166,11.021156208705953,-1
847,8.066873573818159,8.855059177837724,10.17710632098351,-1
923,7.827373796931116,8.815460194001142,10.122038846709055,-1
1799,7.668068001175971,8.72215659440878,9.59508819021143,27
10473,6.786205372379686,-inf,8.8735908616617,5
470,9.059442237758343,9.337269528008965,10.479450056384046,-1
968,7.914219357613965,8.640068810326081,10.110377561186063,-1
514,8.81733923959876,9.369015367532656,10.434326142222192,-1
735,8.041159682898101,9.133934702342696,10.229395118450402,-1
2454,6.729773671342745,7.384754722533413,9.622407805665057,85
651,8.785647252327964,9.116949599709779,10.274391104393162,-1
981,7.907467793890831,8.873401988067885,10.04879127384841,-1
1497,6.7441795039740775,8.298881446479362,9.855181643763114,-1
499,9.359973903497421,8.84492987345335,10.417067935561775,5
17633,6.675261278533721,-inf,8.59615487972214,-1
1770,7.466021924257536,8.541964696392887,9.68980681322365,56
346,9.402978021744799,9.418650906801414,10.620189166878436,-1
1348,7.941190313676148,8.915237802065759,9.72624538830771,284
222,9.649037762009467,9.539952589002494,10.897028011588308,-1
92,10.513406730096076,10.022712858417332,11.033580555740405,21
269,9.430507199027154,9.740528479374916,10.738496747841742,-1
1303,7.469478861411875,7.998571429923365,9.965894231750202,17
1741,6.975695522111875,6.817510500885358,9.81969985874856,-1
2852,7.253953143129369,7.513316171063865,9.522887431083118,965
1625,6.78332103413628,8.073149913990656,9.825535813580283,-1
1589,6.857348782168984,8.212579092249394,9.826835124407003,-1
1891,7.111380147160406,7.852378727780973,9.748845949858703,-1
587,8.88123282690627,9.233148467693104,10.326827236974273,-1
14442,7.395111377190712,-inf,8.577135486277585,2
5404,7.55620598015751,6.2802163074193,9.160003073454162,253
660,8.917667748888087,9.100256786427062,10.232614983134782,6
704,9.573432107285768,-inf,9.760147946682997,5
1332,6.7649752162403765,8.382337689395298,9.92646078089463,-1
258,9.635955986283273,9.49317772558075,10.787221653171782,0
2,11.808663268119066,11.733022227625199,12.923597322182165,-1
4302,7.334552260485309,-inf,9.31547702575022,-1
5077,6.73251598847539,-inf,9.252049206692366,-1
213,9.796546581877669,9.501122278296089,10.885434727199241,-1
377,9.199799043167546,9.617008733203718,10.530818031367492,-1
156,9.906772887288348,9.81127196636332,11.042378598139877,-1
1158,7.924785667625593,8.651679163307037,9.976728159542596,-1
3109,7.434431568625458,-inf,9.485437481076302,-1
1077,7.9845705156200495,8.892391269236917,9.958425307320619,-1
1113,6.81928393906493,8.40285780514604,10.04975280611677,-1
3142,7.571084302971842,7.552631719244076,9.447043238345117,-1
959,7.26259583043562,8.701394405261109,10.11808607623495,-1
525,7.9881293547496615,9.465537504135595,10.4115894052912,-1
1957,6.678446445904878,-inf,9.75668021998093,0
441,9.098269829423847,9.487686909242102,10.469014508514794,-1
689,8.890356177203994,9.04484146671694,10.228533809314829,-1
1404,8.135345769262653,8.61071338219195,9.80380454879518,67
876,7.284022192129993,8.92903862384667,10.146342028086234,-1
1198,7.7603010751152075,8.926345019452642,9.868982222192987,47
196,9.41852004107295,9.944120773844048,10.911888632809202,-1
1350,7.964001617542072,8.583064949830518,9.8539785271129,208
271,9.452491782788313,9.646070279683538,10.763272967694169,-1
315,9.7827799614875,9.373094147623405,10.531572152613439,7
2074,6.892369012363194,8.300832346706166,9.647394707644706,-1
481,8.448124810747379,9.48018378847375,10.466238698087801,-1
999,7.653160395310345,8.713516583181605,10.073124225104051,-1
3772,7.202016712627623,7.775597342526689,9.345806828667955,86
649,8.562159581042156,9.173084240946388,10.284401403876148,-1
1647,7.059123978915564,8.300712844918081,9.791646445555186,-1
602,9.18801677398223,8.611307928148829,10.301644087987945,2
766,8.036987997806905,9.181025658850043,10.179586257613513,-1
547,8.789100325567075,9.305991589180802,10.398915206954706,-1
423,8.933743840613976,9.51419964635363,10.521118461522121,-1
970,8.263725994919286,8.330829603970468,10.115746935254538,-1
468,9.09220114521765,9.083459618247787,10.532349188140273,-1
1502,8.111161659577588,8.517280372551014,9.765553075179668,6
814,8.23897144416364,8.939916924175108,10.190541789837004,-1
1296,7.406409020728036,8.575844565061736,9.911124036212481,-1
298,9.54333657312574,9.62129678696863,10.663326762284754,-1
134,9.838813842218475,9.762707065711513,11.14497562768531,-1
13377,6.681135365191927,-inf,8.745685966690685,0
28,10.580453949676992,10.190676195186477,11.858707393216823,-1
1015,7.290671109951026,8.89394531390701,10.026304413164995,345
6110,6.594014450178668,7.2605722081234925,9.133679392684302,103
63,10.172141540185091,10.159263321419296,11.526505983450297,-1
691,7.784719970814906,9.21024358886778,10.260791433241916,-1
459,8.895277204357171,9.014348298865185,10.575093121440107,-1
825,7.023190707213023,8.830901607177532,10.220678052404683,-1
1457,6.63450850599551,8.216561735047927,9.882650880486521,-1
941,8.203051934600596,9.15885079876636,9.948828965355784,378
412,8.575593074333105,9.628903647075747,10.504140428341232,-1
1578,7.841418290219743,8.223236273102998,9.805883330995663,-1
1904,6.891191668471464,7.690975337932868,9.75488857385207,-1
576,9.415182093219684,9.382209819324954,10.032961065905525,6
386,9.313500234096564,9.3857653070647,10.56494288311966,-1
1140,6.861754190684709,8.682293126593382,9.99579923041923,-1
1024,7.475719117846437,8.597792781546843,10.084536957312375,-1
52,10.323410934187695,10.469788154410377,11.554808857488705,-1
4297,6.869571392950494,-inf,9.33535357724561,1
105,10.146289315107191,9.986576481727736,11.193127382284525,-1
7254,7.231642865863759,-inf,9.035849819934441,0
3392,7.227994622377347,7.9427296229359365,9.388617995824129,49
19,10.843933190459683,10.764133523096262,12.039711479325996,-1
1086,7.309378885190869,8.485989584386042,10.053381959205506,-1
324,9.421844038490379,9.208527346832255,10.710818611772595,-1
240,9.376226460448422,9.915822841987854,10.768498986358184,-1
4199,8.301795849756946,-inf,8.992567213576445,0
887,7.841174198713053,8.676109891462213,10.179606361778589,-1
757,8.345967415909781,9.096979494566785,10.206469662460913,-1
633,8.032094713052903,9.282436302934052,10.293400125636861,-1
13514,6.697743563801988,-inf,8.738691788496665,0
678,7.990622962726038,9.16851810760166,10.287624842035296,-1
664,8.991163585970476,9.191571169416694,10.191897934475422,42
700,7.9746433888033295,9.06618797301797,10.294653571691285,-1
1621,7.771581602066753,7.926483929480734,9.813859088140205,0
583,8.322088986842187,9.257570587678588,10.384095234211008,-1
6278,6.892648809572081,-inf,9.135333048741819,1
217,9.645485149065697,9.777526865353924,10.859123880640912,-1
1219,8.830605988799164,8.601547221245434,9.748350856908216,14
373,9.075634541364307,9.442999983611802,10.622168414468424,-1
338,9.401036753001184,9.100439475279108,10.697624214196415,11
1252,6.646005522143083,5.53367166859648,10.020717523193456,-1
6,11.476596889614223,11.069889996506939,12.586380234110418,-1
1073,7.773851511165565,8.930409519342208,9.957818397666934,70
119,9.973139403831263,10.041696584943038,11.162453877357223,-1
1117,8.530755342026525,8.560653734255116,9.938231934766382,9
152,9.92796390373699,9.806435725257785,11.043024143477094,-1
1038,7.30875857554719,8.689079661689263,10.06118473243617,-1
1394,7.402658515775123,8.226504530368606,9.905295479168837,-1
1400,6.809492376937341,8.341818196190088,9.897008743706307,-1
916,7.74368767926899,8.901702373172041,10.111863790055665,-1
872,7.736384549053013,8.79509270997748,10.172845111266712,-1
521,8.73378128330961,9.310089765368389,10.448636765397238,-1
1837,7.139195636572767,7.533362729140911,9.777697899935228,-1
445,9.580256491469543,9.110700794679781,10.36280656668888,1
839,8.227369869447406,9.000412383906452,10.140919516481556,-1
1953,6.990678430869126,7.790847200995485,9.734343700907237,-1
1009,8.884801592377983,8.637819827944968,9.887516590845959,0
163,9.425363012128782,10.018084395354496,11.027594211826226,-1
128,10.184129038685217,9.27638596835721,11.097743058944877,7
284,8.710816076128928,9.836643704667459,10.729527630481712,-1
34,10.56083404323932,10.464844111261488,11.742886096713116,-1
49407,6.749109923611645,-inf,7.943533590758764,12
474,8.162624140307846,9.185989533792878,10.568015054705103,-1
510,9.04219735809472,9.204499824171151,10.456561877035277,-1
1806,6.923605607378971,7.707042741669906,9.786979154140496,-1
1555,8.601102402799672,-inf,9.704578592253238,2
843,8.206688282694008,8.949676351395395,10.148864756317229,-1
927,8.12222571124412,8.151673168110706,10.174368038674615,-1
793,8.011933965468591,9.17651955168819,10.153085857173272,-1
731,7.7831572089503505,9.26855691183377,10.180260674853754,-1
655,8.167969763354913,9.198613105539437,10.295441741185945,-1
1493,6.952351146145772,8.066806551915436,9.876037039434488,-1
985,7.711074635555263,8.739982713051598,10.077898183877446,-1
1263,7.231821165448871,8.444452341541785,9.956402329218124,-1
309,9.256477206241676,9.543316685741512,10.711461342334847,-1
1307,8.629981145864797,8.592206746004997,9.747989446992726,16
96,10.301964893281717,9.89831976056866,11.203818586300152,5
342,9.19666245521836,9.720109666914457,10.56149612582921,-1
226,9.35147935721701,9.928583766873475,10.823643740476996,-1
1184,7.657553953506125,8.38909162749972,10.007845888461015,-1
416,9.244418150809425,9.519827993775719,10.465867444007332,-1
1418,7.240945922373594,8.417390307262066,9.87314207998016,-1
572,8.44244213903148,9.323233531364574,10.364665416406703,-1
3681,6.786884102967605,-inf,9.417290630231419,124
695,8.626418389634777,8.972552725786993,10.2856450591307,-1
821,8.234484381169256,9.04581177397827,10.152123158732929,-1
1537,6.684787033055476,7.9956154534906165,9.867373783283197,-1
945,7.690410515375613,8.94401357826663,10.06971248590183,-1
539,8.715913134643454,9.402940242970836,10.378477847385108,-1
1453,7.032715439027627,8.567769562174247,9.827409986253102,-1
101,10.127451447367115,9.957747081525165,11.245070745819906,-1
56,10.36693633532035,10.434884929860134,11.495102881160818,-1
382,9.097767332151664,9.481396759996265,10.588077772075941,-1
1144,7.203560468245733,6.619485688734863,10.0748968581034,-1
1020,8.079221054550604,8.96901964760318,9.9723699494093,-1
320,9.228477354445056,9.32718313727937,10.729451523835,-1
244,9.630530588270592,9.653505804769312,10.813313391416147,-1
718,8.19901701736546,9.210882762715613,10.210286408141355,-1
883,8.007244079839634,8.90392357475622,10.13316193047479,-1
753,8.325449980592015,9.009268130706259,10.235505721601724,-1
1639,6.984744631226556,8.303470375738012,9.795163709638096,-1
637,8.70917070655984,8.893206753059848,10.3400096030661,-1
275,9.582055404562945,9.309069906941414,10.797172636771409,-1
311,9.455806860824417,9.266168171182708,10.71115487596916,-1
192,9.731438065447673,8.792468034559292,11.009387149268957,-1
1230,7.320987047192322,8.4465744439701,9.982037736997862,-1
606,8.51311101165609,9.1349194288579,10.360515786428536,-1
762,8.007990880728512,9.044167236265999,10.231973935424381,-1
3659,8.033600654243388,-inf,9.29530314463715,0
12654,6.894821522077963,-inf,8.758500858396218,0
485,8.910315380345912,9.541901101595498,10.39227652155574,-1
729,8.288504091920988,8.744295330654072,10.30525460989783,-1
974,7.561438904487974,8.898979542238095,10.055045601660948,-1
1462,6.891115223058318,8.445090217598354,9.848798549528324,-1
508,9.034877012058326,9.109149777436299,10.479801251503469,-1
810,8.907056470319318,9.106224904896798,10.035889806536247,80
1506,7.768023587613407,8.640078757747734,9.765652165978775,169
543,8.687355922374037,9.525966865348813,10.308502519519665,-1
1429,6.635961007347986,8.549360120157106,9.84787298342074,47
427,8.979617109795715,9.462230237977806,10.528821607643877,-1
67,10.048375760906675,9.878034376949914,11.565879681501965,-1
1011,6.912739499470852,8.145190188539512,10.130967054786822,-1
1292,7.439618444534341,8.588238082742135,9.912379904784656,-1
130,9.869603058778253,10.046998233036403,11.084418974081677,-1
