level,ncontour,cx,cy,a,b,theta,flag,sim,FOV,pixel,proj
2295091.4760242226,12,0.4605704536505535,0.07074826771698274,6.031382255028282,3.9526624367092684,0.04670187578648545,none,object_104,14,700,projection_xy
9136923.736814521,22,-0.044073769814251304,0.5511671423711678,3.325176038736076,1.539916054157294,0.3063479996492977,none,object_104,14,700,projection_xy
22950914.760242227,22,-19.999999999999996,19.999999999999428,28.288375933820138,8.610963224429954,2.384836955433965,center,object_104,14,700,projection_xy
144810.482305137,1,0.002524791465771396,0.01853336220503188,9.687004559754103,8.15247085812367,2.0156347929564733,none,object_104,14,700,projection_yz
2295091.4760242226,13,-0.011740326967152482,0.27133576365692375,5.967346326070628,3.86750935848835,1.9556852223346464,none,object_104,14,700,projection_yz
9136923.736814521,21,1.100026565374604,-1.950771499998043,2.2770363161248173,1.7304502985579053,1.4569125834133991,none,object_104,14,700,projection_yz
22950914.760242227,21,9.86200484024712,19.999999999999996,22.245861567245743,2.7096442704145454,1.0903740784025189,center,object_104,14,700,projection_yz
144810.482305137,1,-0.04460587904424912,-0.3315301421687361,9.375071985399588,9.243285271137792,1.8847454761122835,none,object_104,14,700,projection_zx
2295091.4760242226,35,0.2459220966798046,-0.7318703034231556,6.056264691619586,5.293664441933772,1.019227341126805,none,object_104,14,700,projection_zx
9136923.736814521,81,0.31379578821394644,-0.15189861281847733,4.082424208707225,3.2895635448308895,0.14528574674147077,none,object_104,14,700,projection_zx
22950914.760242227,117,-19.99999999999902,-19.9999999999934,26.930299021460947,10.415063299280483,0.8701120880874171,center,object_104,14,700,projection_zx
144810.482305137,1,0.21470182552758232,0.09391788982152974,1.9635979172179754,0.9889978574986754,2.2500830714341045,none,object_1801,8,400,projection_xy
2295091.4760242226,1,-0.22178934151498395,0.6116719057371014,0.5175046499230637,0.47284583815201786,1.9745782809622674,none,object_1801,8,400,projection_xy
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1801,8,400,projection_xy
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1801,8,400,projection_xy
144810.482305137,1,-0.14065562416305588,-0.5122206517794227,1.7275433584936017,1.420453101455225,0.7840322110147866,none,object_1801,8,400,projection_yz
2295091.4760242226,1,-0.6261394812261816,-0.22629435434539982,0.5784723269645451,0.39210982468369854,0.7661951106656202,none,object_1801,8,400,projection_yz
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1801,8,400,projection_yz
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1801,8,400,projection_yz
144810.482305137,1,0.5794889485108876,-0.1618733276471775,1.6138605227987268,1.3802827531333646,2.8001440345041266,none,object_1801,8,400,projection_zx
2295091.4760242226,1,0.22736758320452097,0.2335160874176667,0.5521576028893783,0.4367925369981481,0.632237957106859,none,object_1801,8,400,projection_zx
9136923.736814521,1,-1.0,-1.0,-1.0,-1.0,-1.0,contour_small,object_1801,8,400,projection_zx
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1801,8,400,projection_zx
144810.482305137,1,-0.8118782925550173,-1.0320559733510353,7.555573071396889,5.308393800875233,0.7211722819221172,none,object_505,16,800,projection_xy
2295091.4760242226,6,-0.6519203722801478,-1.2186938338813962,3.619450858334072,2.4431990615759647,1.0061149645048262,none,object_505,16,800,projection_xy
9136923.736814521,7,-0.5211150777555239,-0.9972449077382207,2.5376750011661824,1.6684263979558933,1.324343066018115,none,object_505,16,800,projection_xy
22950914.760242227,6,-0.5301986627325185,-1.377145155951098,2.0072691908344327,1.0232082570653953,1.3473270972685722,none,object_505,16,800,projection_xy
144810.482305137,1,0.9098745391116904,-0.991441394060791,7.120452932758633,5.786640851140008,2.272899534531635,none,object_505,16,800,projection_yz
2295091.4760242226,11,1.1089157470981759,-0.5027009820791934,3.529008645980067,3.0003041760374893,1.5676239922647237,none,object_505,16,800,projection_yz
9136923.736814521,19,1.1313982338325594,-0.4621580722862465,2.394158701039093,2.043877716081715,2.4272548700145955,none,object_505,16,800,projection_yz
22950914.760242227,23,-19.999999999999996,-19.99999999999998,29.678181937012837,7.009573903680531,0.7925799748123725,center,object_505,16,800,projection_yz
144810.482305137,1,0.8868670569583644,0.7965805498361556,7.528591031297072,5.526712937782241,0.7381986354675253,none,object_505,16,800,projection_zx
2295091.4760242226,10,0.7608988270954502,0.3980195112332844,3.905828942296637,2.744711176639108,0.3980855978375263,none,object_505,16,800,projection_zx
9136923.736814521,13,0.48819083868460167,0.5717190225223934,2.2821585802506927,1.5026044320089305,0.4249896615294091,none,object_505,16,800,projection_zx
22950914.760242227,3,0.6120926647305464,0.5588074495607664,1.9000468543283962,1.0116916228300938,0.15048414742800303,none,object_505,16,800,projection_zx
144810.482305137,1,-0.1086404721929517,-0.49943989049223264,8.67879983101781,6.754974140268722,1.2069172645688513,none,object_244,16,800,projection_xy
2295091.4760242226,22,-0.4890377591151732,-1.192918986771548,4.431395098706847,3.3143138025900973,1.2160794636135837,none,object_244,16,800,projection_xy
9136923.736814521,25,-0.9562421495482033,-1.3326922028826342,2.5974110798089898,1.692867990031508,1.3846185998242493,none,object_244,16,800,projection_xy
22950914.760242227,30,-1.4718918940785928,0.06444511595164874,0.666846274775142,0.28449211456719276,1.1819911869376964,none,object_244,16,800,projection_xy
144810.482305137,1,0.5011714980091956,-0.7106594273024842,8.441312782884069,7.72107564076196,2.7219561693684344,none,object_244,16,800,projection_yz
2295091.4760242226,30,0.6320423874496459,-0.4492023164818838,4.906870323209454,4.515253144481413,2.247516831003921,none,object_244,16,800,projection_yz
9136923.736814521,73,0.5736759379429172,-0.3884237830269551,3.2456883558058225,2.9053325551095246,1.7134762041273388,none,object_244,16,800,projection_yz
22950914.760242227,82,0.4271893540849846,-0.07881334675501588,1.6651653590753093,1.1103352502309156,0.41781141337660666,none,object_244,16,800,projection_yz
144810.482305137,1,0.7589566453555879,0.09427639684984876,8.4655267417101,6.649568754973354,2.6337656529739553,none,object_244,16,800,projection_zx
2295091.4760242226,13,0.5762073528359242,0.15694424979739,5.083184975676363,3.25334043300969,2.791131674153839,none,object_244,16,800,projection_zx
9136923.736814521,27,19.999999999999996,19.999999999999996,29.091341208170277,11.024876762379375,0.7606096879383166,center,object_244,16,800,projection_zx
22950914.760242227,13,19.999999999999996,19.999999999999996,28.534149448974368,6.985868576146727,0.8057453996177351,center,object_244,16,800,projection_zx
144810.482305137,1,0.13922827699557325,-1.667307330616154,9.894368742973853,5.051805983991819,1.7092557880521666,none,object_520,20,1000,projection_xy
2295091.4760242226,9,0.07067829600264093,-1.6629374760683104,5.429698550274211,2.626650421101601,1.6926960488889062,none,object_520,20,1000,projection_xy
9136923.736814521,10,-0.05406883993049674,-1.8968391177798418,3.01202234702159,1.4729430857379302,1.6860284792858076,none,object_520,20,1000,projection_xy
22950914.760242227,9,19.999999999999996,-19.999999999999996,27.290422414951877,6.451208557116859,2.4033380194771126,center,object_520,20,1000,projection_xy
144810.482305137,1,1.6280733678379256,-0.7623951710460164,8.941782139519578,8.42993956653772,0.41428559073419824,none,object_520,20,1000,projection_yz
2295091.4760242226,41,1.4919729747746695,-1.122722843073451,4.8505774719560115,4.50865351030692,1.3028516784344002,none,object_520,20,1000,projection_yz
9136923.736814521,36,1.3862846976729455,0.3766070727973727,1.626591928087931,1.2071325581166077,1.831907485159176,none,object_520,20,1000,projection_yz
22950914.760242227,16,1.0684398719913433,0.5309958340005584,0.5276760725379592,0.32510960877729755,2.971399109773202,none,object_520,20,1000,projection_yz
144810.482305137,1,0.880029328602985,-0.14832649442264648,9.645210249592767,5.013342964927059,0.14817567068762347,none,object_520,20,1000,projection_zx
2295091.4760242226,10,1.3683098753927252,0.07785288632198671,5.7471716513859175,2.4233630999125,0.10073286297389161,none,object_520,20,1000,projection_zx
9136923.736814521,22,3.379590360873258,0.7957692277640991,1.984345643719461,0.5805092197517366,3.120915125660675,none,object_520,20,1000,projection_zx
22950914.760242227,6,19.999999999999996,-19.999999999999993,28.766289557534837,7.8536460836172415,2.33674259984778,center,object_520,20,1000,projection_zx
144810.482305137,1,0.3427592666015849,-1.1162240242976587,8.228621824106282,7.028833575387824,0.12842339689153875,none,object_435,18,900,projection_xy
2295091.4760242226,27,0.5369469006003204,-0.6314088493739562,4.463268998707923,3.413748184244021,0.5869010661959164,none,object_435,18,900,projection_xy
9136923.736814521,38,-0.8947345744482886,-0.9580256774095659,1.4172004614898033,1.0405646104393116,2.473510101693982,none,object_435,18,900,projection_xy
22950914.760242227,19,0.4779490527034232,-3.4472771964059743,0.4155197690419991,0.3890230787359518,1.9339805075860137,none,object_435,18,900,projection_xy
144810.482305137,1,1.0995172948400183,0.10592472008075794,7.446720338643512,5.908816644909251,2.8509690184011856,none,object_435,18,900,projection_yz
2295091.4760242226,9,0.6383667965646855,0.13738306208298956,4.338791214598979,3.077972462091392,3.0548052513311568,none,object_435,18,900,projection_yz
9136923.736814521,24,0.12376897618812338,0.5033413012138614,1.9411522131303451,1.20169375019547,0.13201083769433541,none,object_435,18,900,projection_yz
22950914.760242227,12,19.999999999999996,19.999999999999996,26.80428167881763,6.004829026104973,0.7621593155598589,center,object_435,18,900,projection_yz
144810.482305137,1,-0.10825925917155486,-0.3666729314342703,9.352012030306454,4.86374105132172,2.0204423871138832,none,object_435,18,900,projection_zx
2295091.4760242226,15,-0.2087049813335223,-0.5104600707511612,5.607383606500629,2.2407363678834025,1.996407977886618,none,object_435,18,900,projection_zx
9136923.736814521,16,-1.213563629847856,2.074018366762267,0.9356049370782562,0.47054539074938434,1.4782787115225744,none,object_435,18,900,projection_zx
22950914.760242227,5,0.8940275210926885,-0.7926832300112825,0.6267649308629897,0.34596151672046227,1.135622635379342,none,object_435,18,900,projection_zx
144810.482305137,1,-0.7666828074136353,-0.7946014469582513,3.557949420702167,2.69644362670042,0.6443270559819521,none,object_1081,12,600,projection_xy
2295091.4760242226,2,-0.6143601068399209,-0.8966179942789432,0.6619115211805431,0.4665931707673777,1.1259579082741613,none,object_1081,12,600,projection_xy
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1081,12,600,projection_xy
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1081,12,600,projection_xy
144810.482305137,1,0.7999141097583727,0.2495860938103069,3.5318309248884603,2.3891890793167203,0.6500543151114506,none,object_1081,12,600,projection_yz
2295091.4760242226,4,1.0186757451183963,0.09117294427772173,0.5759852779354235,0.3966759882372526,1.902510908642859,none,object_1081,12,600,projection_yz
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1081,12,600,projection_yz
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1081,12,600,projection_yz
144810.482305137,1,-0.25269313760146217,0.720255943794003,3.77989027405048,2.284961079261064,2.208594689798393,none,object_1081,12,600,projection_zx
2295091.4760242226,2,0.08004898327643714,0.6571071179456586,0.8447144530143551,0.46841892980169714,2.6970991689130854,none,object_1081,12,600,projection_zx
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1081,12,600,projection_zx
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1081,12,600,projection_zx
144810.482305137,1,-0.21349811921842385,0.19999879924209477,14.000570408678621,6.177798149861568,0.9501318412890694,none,object_101,18,900,projection_xy
2295091.4760242226,38,19.999999999999996,-19.999999999999996,29.79443458779762,27.789805716296698,1.9487015802452339,center,object_101,18,900,projection_xy
9136923.736814521,55,-0.10078546976582221,0.7661114633958885,3.504714296650629,2.116902533293775,1.0221170031708118,none,object_101,18,900,projection_xy
22950914.760242227,52,-2.9443631291378125,-5.214022279751656,1.1059910344321773,0.8485990980970136,1.276335043878026,none,object_101,18,900,projection_xy
144810.482305137,3,-0.18645103097305626,1.227272497536267,13.266329145071927,9.871708637803472,2.259526247923449,none,object_101,18,900,projection_yz
2295091.4760242226,102,0.20246837766703882,-0.278615582247667,7.9176224693559085,5.376059577534712,2.078454081770408,none,object_101,18,900,projection_yz
9136923.736814521,167,-0.5186326005097647,0.3722712060381391,4.245709837923221,3.180551977595193,1.1056434917426525,none,object_101,18,900,projection_yz
22950914.760242227,139,-0.3085979200848501,-0.3365963505379611,1.952924102568813,1.2317028607134248,1.530838214180326,none,object_101,18,900,projection_yz
144810.482305137,1,-1.1693715256027828,0.4187591143015348,12.95423441816318,8.336756382917034,2.6999596779537263,none,object_101,18,900,projection_zx
2295091.4760242226,76,0.05121172216835867,0.36404168275610665,7.875572028885705,5.235936578367024,2.6012876132082448,none,object_101,18,900,projection_zx
9136923.736814521,119,19.99999999999751,19.999999999999982,33.41251948121121,25.50674478592919,0.12664055531834897,center,object_101,18,900,projection_zx
22950914.760242227,107,19.999999999999996,19.999999999999996,35.804003548827275,26.212127027625527,8.503907661050417e-18,center,object_101,18,900,projection_zx
144810.482305137,1,-0.12127391514588884,0.28880066538980587,4.036764355267923,2.034007816551052,1.871654435023787,none,object_913,15,750,projection_xy
2295091.4760242226,1,-0.09588476597822779,0.6938108557963786,1.5366708801217546,0.8167561280439641,1.8982083345866436,none,object_913,15,750,projection_xy
9136923.736814521,2,-1.0,-1.0,-1.0,-1.0,-1.0,contour_small,object_913,15,750,projection_xy
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_913,15,750,projection_xy
144810.482305137,1,-0.3432112124017588,0.9080309368869666,4.031636859641066,2.3008724150356206,2.6089792073393383,none,object_913,15,750,projection_yz
2295091.4760242226,2,-0.6867394061099259,0.8653644078508532,1.442531800722212,1.0489442467460874,2.5188174624198316,none,object_913,15,750,projection_yz
9136923.736814521,2,-1.0,-1.0,-1.0,-1.0,-1.0,contour_small,object_913,15,750,projection_yz
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_913,15,750,projection_yz
144810.482305137,1,-1.0633497612445124,0.21120548825912755,3.676654195517392,2.0167152918354674,2.6871283071515917,none,object_913,15,750,projection_zx
2295091.4760242226,1,-0.8356579052388107,0.1314706420214082,1.5581913041666642,0.6668456903464369,2.6007925648500687,none,object_913,15,750,projection_zx
9136923.736814521,1,19.999999999999996,19.999999999999996,30.752618325994078,18.023259672102384,0.4852769436865259,center,object_913,15,750,projection_zx
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_913,15,750,projection_zx
144810.482305137,1,-0.46079996309574733,-0.2512967382825544,4.451820116047466,3.2503296201515677,0.6921686668769171,none,object_1051,17,850,projection_xy
2295091.4760242226,2,-0.4168184220592735,0.07050036860176964,1.484790922079841,0.9823129766443142,2.2225592148365942,none,object_1051,17,850,projection_xy
9136923.736814521,3,-0.26653410470619227,-0.4310906466931331,0.369516381182652,0.23518768023654468,1.309556655125441,none,object_1051,17,850,projection_xy
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1051,17,850,projection_xy
144810.482305137,1,0.1611914435029246,0.1919260288881049,5.0909670206460245,3.1066545695135526,1.2032035055621126,none,object_1051,17,850,projection_yz
2295091.4760242226,4,-0.12204915100385141,0.489048327626531,1.5347401597252313,1.041112109760978,1.2947174016334362,none,object_1051,17,850,projection_yz
9136923.736814521,1,-1.0,-1.0,-1.0,-1.0,-1.0,contour_small,object_1051,17,850,projection_yz
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1051,17,850,projection_yz
144810.482305137,1,-0.18927831904595654,0.5023305034607451,5.148092712926699,3.2686033414638866,0.4226546956092969,none,object_1051,17,850,projection_zx
2295091.4760242226,3,-0.5790616094429076,0.40068151059578005,1.5850318472472795,0.8950241201756488,0.4204936736305173,none,object_1051,17,850,projection_zx
9136923.736814521,3,-1.0,-1.0,-1.0,-1.0,-1.0,contour_small,object_1051,17,850,projection_zx
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1051,17,850,projection_zx
144810.482305137,1,0.20844781979548851,-1.4091100862323822,9.008615384815734,6.523304343339733,2.1528960960124426,none,object_426,20,1000,projection_xy
2295091.4760242226,5,-0.05953523485175638,-1.7092507146188363,4.517445650724905,2.6918959979575234,2.1177418352930975,none,object_426,20,1000,projection_xy
9136923.736814521,26,-19.999999999999996,19.999999999999996,29.402025713128403,5.4537715579921136,2.292169040566984,center,object_426,20,1000,projection_xy
22950914.760242227,7,-1.0,-1.0,-1.0,-1.0,-1.0,contour_small,object_426,20,1000,projection_xy
144810.482305137,1,1.3514051582223647,0.1727442107253789,9.224515329171393,7.727826026614821,1.2482099264763356,none,object_426,20,1000,projection_yz
2295091.4760242226,15,1.9060068954699778,-0.08138513715067013,4.110662476697186,3.3873916992952555,1.0872601315470807,none,object_426,20,1000,projection_yz
9136923.736814521,10,1.1000735768536989,-0.4409901037815178,1.759715547111133,1.3766883724966774,0.6446621465490834,none,object_426,20,1000,projection_yz
22950914.760242227,18,0.4364814695344299,0.18615346074379124,0.49200066837016104,0.3715887208337838,2.388918625419395,none,object_426,20,1000,projection_yz
144810.482305137,1,-0.053007105854983645,-0.13303498645146714,10.335782673176539,6.135632985835671,0.49428566682170777,none,object_426,20,1000,projection_zx
2295091.4760242226,5,0.03965666150954877,-0.17309604571935933,4.998897808603176,2.737941235853537,0.500614738556604,none,object_426,20,1000,projection_zx
9136923.736814521,25,1.325264592654611,0.14543786838087105,1.7798824913539546,0.9227278415892358,1.4781712549620338,none,object_426,20,1000,projection_zx
22950914.760242227,11,19.999999999999975,-19.999999999999996,28.198207336148148,3.0696420691560937,2.3192712421526736,center,object_426,20,1000,projection_zx
144810.482305137,1,-0.38072799571496035,-0.8081309634129348,2.737820111878044,2.592159708415703,0.0032245861173794133,none,object_1216,14,700,projection_xy
2295091.4760242226,1,-0.15378094760826044,-0.28222665657308293,0.9638363829078507,0.5891557954670963,2.8376967632494647,none,object_1216,14,700,projection_xy
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1216,14,700,projection_xy
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1216,14,700,projection_xy
144810.482305137,1,0.836708054446354,0.7718510646977484,3.9358726687854597,1.7127088027386541,0.9825406515327406,none,object_1216,14,700,projection_yz
2295091.4760242226,1,0.302662219031001,0.17601688998051432,0.9742675496918022,0.5988674332031215,1.1730081721408558,none,object_1216,14,700,projection_yz
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1216,14,700,projection_yz
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1216,14,700,projection_yz
144810.482305137,1,-0.6573558082434758,0.27820882625540583,3.842696468591852,2.0154662681796744,2.585545586237167,none,object_1216,14,700,projection_zx
2295091.4760242226,1,-0.205799464234779,0.21998862067485303,0.9407923516710427,0.6968447215540643,2.257337064828816,none,object_1216,14,700,projection_zx
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1216,14,700,projection_zx
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1216,14,700,projection_zx
144810.482305137,1,0.16061163139452855,-0.235195236038718,1.4599398455942763,1.0238864582863894,1.8294783349573,none,object_1457,9,450,projection_xy
2295091.4760242226,1,0.2853539952759459,-0.44676997531401075,0.3021295991170597,0.27178142041694764,1.8552358661405355,none,object_1457,9,450,projection_xy
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1457,9,450,projection_xy
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1457,9,450,projection_xy
144810.482305137,1,0.26889846684565155,0.006613628808516547,1.363569373824141,1.1806169392540573,3.0467092957771706,none,object_1457,9,450,projection_yz
2295091.4760242226,1,0.44746771877643315,0.011818069474655883,0.2862323698272793,0.26206712562034407,0.3864810871868446,none,object_1457,9,450,projection_yz
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1457,9,450,projection_yz
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1457,9,450,projection_yz
144810.482305137,1,0.07016881199044761,-0.16138323393874762,1.2743807783682077,1.0379504484820417,0.6753538297627099,none,object_1457,9,450,projection_zx
2295091.4760242226,1,-0.014187421665407342,-0.28963776478684783,0.3211672234912305,0.3038171236865948,0.5165504751283772,none,object_1457,9,450,projection_zx
9136923.736814521,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1457,9,450,projection_zx
22950914.760242227,0,-1.0,-1.0,-1.0,-1.0,-1.0,no_contour,object_1457,9,450,projection_zx
144810.482305137,1,0.6700673074827,3.2099181939125114,9.69361006005286,5.119423740279886,1.3719968283295438,none,object_494,20,1000,projection_xy
2295091.4760242226,11,0.7379104524937227,2.0664256470861933,5.279312186406379,2.511431453812254,1.3545670994334102,none,object_494,20,1000,projection_xy
9136923.736814521,28,0.9494494186354487,1.794355108162722,2.507304214428989,1.7313276882008652,1.182299688451634,none,object_494,20,1000,projection_xy
22950914.760242227,9,0.500700691211197,1.53666776330798,1.566723322168148,0.7957055031312795,1.2979929187742032,none,object_494,20,1000,projection_xy
144810.482305137,3,-2.7320287185505574,-0.19621724736192397,8.870258292194052,7.107250862770292,0.8219232098629757,none,object_494,20,1000,projection_yz
2295091.4760242226,14,-1.773100341270482,-0.266473890581917,4.696755842657631,2.8895557991617524,0.5930220268216582,none,object_494,20,1000,projection_yz
9136923.736814521,18,-1.6696856968946432,-0.32520581521655356,3.085161687710703,1.9199263142923568,0.8026650571107097,none,object_494,20,1000,projection_yz
22950914.760242227,24,-2.0333584089825334,-1.07225041596395,2.018861497133092,1.1558788555429533,0.4548059635512267,none,object_494,20,1000,projection_yz
144810.482305137,2,0.34627521494805213,-0.7414594817959009,9.77256385264973,4.567236254963136,2.762280519644983,none,object_494,20,1000,projection_zx
2295091.4760242226,10,0.6306800765144118,-0.737737432879968,4.848430521494084,2.3581848801509473,2.7200169633784954,none,object_494,20,1000,projection_zx
9136923.736814521,12,0.4768237507775921,-0.8672528056637238,2.8354589838737536,1.5253176562845234,2.779247331485543,none,object_494,20,1000,projection_zx
22950914.760242227,14,1.0804202843413757,-1.0566378514582344,1.5831978473653068,1.1272951636204291,2.410020025085722,none,object_494,20,1000,projection_zx
144810.482305137,1,0.33264432496801616,1.7029316040459714,9.818011310575155,6.100274046613373,1.3893823834177348,none,object_408,19,950,projection_xy
2295091.4760242226,24,-0.8746576541115579,0.46718346165587155,5.320070659830858,3.405975224019566,1.2415350415942674,none,object_408,19,950,projection_xy
9136923.736814521,27,19.999999999999037,-19.99999999999813,29.759336890173003,11.622280165966519,2.316010720360417,center,object_408,19,950,projection_xy
22950914.760242227,14,-2.0457704790221953,5.06797924062784,0.44166885813315127,0.411908578032152,2.0887312284254844,none,object_408,19,950,projection_xy
144810.482305137,1,-1.7195112756047266,0.7907982690090887,9.646582009353022,6.381071593890499,0.021070630722084215,none,object_408,19,950,projection_yz
2295091.4760242226,11,-0.592513714682655,1.8469201015255452,5.1547274862130505,3.768252876193824,0.1786161157695343,none,object_408,19,950,projection_yz
9136923.736814521,28,-0.4914124231424616,1.6642119588549902,2.81216105255306,1.9148338325641925,0.35947501452709235,none,object_408,19,950,projection_yz
22950914.760242227,22,-19.999999999999996,-19.999999999999993,29.558599415313502,15.301567782521223,0.7222321649109406,center,object_408,19,950,projection_yz
144810.482305137,1,-0.979246695450912,-0.14944783604709871,8.898359172909762,4.274039141396865,2.3790525343691264,none,object_408,19,950,projection_zx
2295091.4760242226,8,-1.8444983085110855,0.4895666377262675,5.820738244422833,2.20984788000594,2.32676745485913,none,object_408,19,950,projection_zx
9136923.736814521,11,-1.9801246308564342,0.3271846795140659,3.0436130429641604,1.464252234155484,2.323668176731357,none,object_408,19,950,projection_zx
22950914.760242227,7,-1.4538801641311725,-0.3612824877200237,1.2397390243815225,0.6145266312900162,2.52056361023845,none,object_408,19,950,projection_zx
144810.482305137,1,0.12388807630134648,-0.45476007840294086,19.87248831697511,9.830827459833303,2.1674346451903874,none,object_158,27,1350,projection_xy
2295091.4760242226,15,0.4391030469828035,-0.9863445847330626,7.9181105415384545,4.412095834505298,2.161312105205551,none,object_158,27,1350,projection_xy
9136923.736814521,30,2.7535382520157956,-2.0569817662980303,1.5306751017604203,0.6730152371970491,2.2346153129956465,none,object_158,27,1350,projection_xy
22950914.760242227,8,19.999999999999993,-19.999999999999996,29.856132462297793,3.4821583065701858,2.3605248451159206,center,object_158,27,1350,projection_xy
144810.482305137,2,0.61502588643682,0.442071391343889,16.950372793890356,12.872469711836743,2.8270877049764085,none,object_158,27,1350,projection_yz
2295091.4760242226,22,0.9260511524934095,-0.12958632879041657,6.943247267529718,5.700300435135108,2.508189019669475,none,object_158,27,1350,projection_yz
9136923.736814521,66,0.45447272838041763,0.37280131494597424,3.721177022945904,2.9457821556965516,2.242071830553284,none,object_158,27,1350,projection_yz
22950914.760242227,73,0.09578640317644242,0.7235883960807123,1.370332181381949,0.7243961749804454,0.28065209397740304,none,object_158,27,1350,projection_yz
144810.482305137,1,-0.31940763800627286,-0.39596494414172856,14.94647380725966,12.771172215732353,2.4185058334994785,none,object_158,27,1350,projection_zx
2295091.4760242226,15,0.23233737149347888,-0.4342727383398028,6.810539225412635,5.459773629268375,2.6211117421224595,none,object_158,27,1350,projection_zx
9136923.736814521,47,0.214750823285873,-0.15334023132957042,3.7400883995595087,2.383239585150299,2.5094595300930065,none,object_158,27,1350,projection_zx
