galaxyID,host,ParticleSelection,A,B,C,Rmax,R50,RotationMatrix
699,host,AS,1.2613518167734272,0.7665878260278917,0.6914023678050102,4.804044633499999,3.5226964063311,"[[ 0.46404136,-0.58184671, 0.66792217], [-0.72375327, 0.18570321, 0.66460177], [-0.51073165,-0.79181356,-0.33493949]]"
700,host,AS,1.661146382805573,1.1656620861359912,0.7760089076146434,3.879475668062892,4.118626770792267,"[[-0.78689483, 0.6126496 , 0.07387146], [ 0.60822444, 0.74980023, 0.2605046 ], [ 0.1042092 , 0.24992015,-0.96264238]]"
701,host,AS,1.2493563350871493,0.940008106707398,0.5845504771788776,4.515234738451306,3.2195332342238663,"[[ 0.67529057, 0.34266259, 0.65311944], [-0.67569833,-0.06755065, 0.73407675], [ 0.29565929,-0.93702682, 0.18592022]]"
702,host,AS,1.6234351674600909,1.102452033676916,0.7561026863176035,3.4237645630806863,3.378222355730488,"[[ 0.78214122, 0.54798063,-0.29660131], [-0.50036753, 0.83603329, 0.2251237 ], [ 0.37133199,-0.02766886, 0.92808781]]"
738,host,AS,1.3088588395631289,1.0748287784112145,0.6155326024656992,4.58530266583886,3.373609226592627,"[[-0.52727407,-0.49655975, 0.68950016], [ 0.62315297,-0.77763068,-0.08349193], [-0.57763521,-0.38564094,-0.71945718]]"
742,host,AS,1.1080358998507522,0.9620872940567152,0.723674024347631,4.693477228466996,2.90915798942892,"[[-0.14153515,-0.82971133, 0.53995083], [-0.35798378, 0.55142691, 0.75350911], [-0.92293847,-0.08664561,-0.37506949]]"
743,host,AS,1.4664583141698118,1.1171912101931634,1.0187860299254887,3.688896038738752,3.368484659462187,"[[-0.72636153,-0.67110293,-0.14839065], [ 0.55249397,-0.44168744,-0.70686817], [ 0.40883902,-0.59542679, 0.69160509]]"
749,host,AS,1.1755113958903876,0.7569510879163023,0.6050977631758843,5.056390914800468,3.1513607438481577,"[[ 0.4979001 ,-0.55504867, 0.66634561], [-0.54094947, 0.40178488, 0.73887927], [ 0.67784155, 0.72834737, 0.10020455]]"
765,host,AS,1.2642948413538533,1.175333544815098,0.6666134853332706,4.14884557044068,2.975923823538425,"[[ 0.19747192, 0.10631534,-0.9745265 ], [-0.95023589,-0.22358056,-0.2169412 ], [ 0.24094936,-0.96886985,-0.05687377]]"
772,host,AS,0.9392443384673776,0.8117233941342,0.5256137462522186,5.724151784162844,3.3091819878486923,"[[ 0.78980885,-0.29409561,-0.53824692], [-0.17760024,-0.94961113, 0.25825735], [ 0.58707762, 0.10838116, 0.80224273]]"
791,host,AS,1.559213254253356,0.7997468277504121,0.7503040001577875,4.153416127846569,4.016085901190654,"[[ 0.90215212, 0.13033504, 0.41125945], [ 0.03156143, 0.9307803 ,-0.3642141 ], [-0.43026206, 0.34155645, 0.83559186]]"
795,host,AS,0.7754493864029631,0.5279174257672272,0.4795518681336789,5.660000607797344,2.390612254430776,"[[-0.80214553, 0.37775454, 0.46245438], [ 0.16585595,-0.60304205, 0.78027693], [ 0.57363259, 0.70259646, 0.42107465]]"
800,host,AS,1.070359389567979,0.837856173880446,0.6288294157910865,4.492578820327789,2.8592483937551307,"[[-0.39728282,-0.09329944,-0.91294117], [ 0.88106163,-0.31705493,-0.35100795], [ 0.25670365, 0.94380686,-0.20816304]]"
801,host,AS,1.32439111901427,0.8940795958753454,0.8145277433716048,4.254652391429763,3.036438494983484,"[[-0.25554376, 0.64338267,-0.72163434], [ 0.6242359 ,-0.4601716 ,-0.63132531], [-0.73825939,-0.61180131,-0.28402858]]"
802,host,AS,1.1415334675104276,1.05638193267946,0.6859137394975356,4.213411495145686,2.9623769729915708,"[[ 0.90593154, 0.20950726,-0.36796027], [ 0.3554804 ,-0.84845672, 0.39211589], [ 0.23004724, 0.48603282, 0.84311943]]"
805,host,AS,1.1790285105816416,0.9556746031890564,0.7230491173338376,4.624682009472778,3.3594424642083016,"[[-0.093883  ,-0.98279141, 0.15908183], [-0.42970094,-0.10413829,-0.89694611], [ 0.89807744,-0.1525656 ,-0.41252958]]"
807,host,AS,1.1135168159353372,0.7369926469156982,0.651654243866969,4.797179177923151,2.9740420880744938,"[[ 0.11476431,-0.26161669, 0.95832451], [-0.04063959, 0.96265445, 0.26766553], [ 0.99256112, 0.06966436,-0.09984638]]"
811,host,AS,1.3607356145052834,1.0923902143136426,0.7317392166579232,4.097653159215879,3.5306646223959963,"[[-0.87454077, 0.12730484, 0.46794435], [-0.35647559,-0.82296463,-0.44232836], [ 0.32879111,-0.55364492, 0.76509719]]"
819,host,AS,1.2026094521007709,0.6998904304812188,0.5995271413246839,5.404396156138492,3.4859652689093044,"[[ 0.16415189,-0.32941634, 0.92980591], [ 0.21517536,-0.90793564,-0.359656  ], [ 0.96268049, 0.25910954,-0.07815708]]"
823,host,AS,1.1627278873416034,0.6986050751214645,0.6554591818021465,4.96400344541965,3.3172353445915554,"[[-0.76038728,-0.64558431,-0.07093722], [-0.25595267, 0.39825558,-0.88084092], [-0.59690822, 0.65162366, 0.4680675 ]]"
828,host,AS,1.2182002755325363,0.921701504384272,0.7698067449669133,4.0570901503331775,2.9227843273036305,"[[-0.15068748,-0.94082902, 0.30353589], [ 0.35315205,-0.33801206,-0.87237118], [-0.92335091, 0.02426109,-0.38318988]]"
829,host,AS,1.1245107864167985,1.0681894838185868,0.673621459788218,4.558053197451755,2.9537872829970966,"[[ 0.92172808, 0.25117099,-0.29551732], [-0.24551656,-0.21196853,-0.94593391], [-0.30023152, 0.94444824,-0.13371071]]"
830,host,AS,1.7647474196529702,1.2917664864261251,0.942917387643657,3.3436002315524385,3.781377828325698,"[[ 0.77033803,-0.41272487,-0.4860427 ], [-0.02245253, 0.74422745,-0.66754879], [ 0.63724031, 0.5251511 , 0.56403999]]"
836,host,AS,0.8519643129930908,0.6840317937530862,0.5511938131635133,5.207490691688062,2.0029393646202487,"[[-0.54823119, 0.67161651, 0.49837118], [-0.03674795,-0.61467416, 0.78792466], [ 0.83551909, 0.41365075, 0.36166407]]"
837,host,AS,1.3105307131163306,1.056942212031233,0.7705477245518667,4.546214318904317,3.2101269864214976,"[[-0.80275329,-0.30330269,-0.51341468], [-0.3015731 , 0.94925643,-0.08925189], [ 0.51443252, 0.08318481,-0.85348666]]"
850,host,AS,0.9344379527372376,0.662296395710065,0.4288506719453235,6.37590084759776,3.4383076598687343,"[[-0.09531188, 0.890927  , 0.44403235], [ 0.62642145,-0.29298761, 0.7223257 ], [ 0.77363545, 0.34699761,-0.53017059]]"
853,host,AS,0.9675087255532756,0.838719839526462,0.5873153131531544,4.939435059937356,2.4269596530654414,"[[ 0.64524449, 0.72832227,-0.23066475], [ 0.36921383,-0.0329538 , 0.92876003], [ 0.66883533,-0.68444191,-0.29016992]]"
855,host,AS,1.3566706860869753,1.150175191337118,0.9486734700208576,3.893144042798855,3.3544104474643945,"[[-0.20944181, 0.44032754, 0.87306689], [-0.14054585, 0.87004233,-0.47251795], [ 0.96766781, 0.22167094, 0.12033703]]"
863,host,AS,1.2079876320117062,0.7780324555238373,0.697633804438141,4.704596689791084,3.0544384780390987,"[[-0.44074991, 0.76739302, 0.46566884], [ 0.87169858, 0.24212233, 0.42604973], [-0.21419877,-0.59370424, 0.7756508 ]]"
866,host,AS,1.104374717056719,0.9616094753112856,0.8285857339839978,4.419719881459484,3.0185951478644832,"[[-0.33419192, 0.55534864,-0.76151405], [ 0.81102678, 0.58106329, 0.06783082], [ 0.48015761,-0.59493977,-0.64458928]]"
871,host,AS,1.3921751087834218,1.0162995044089056,0.9144767719262956,4.144307422349045,3.6547260479542896,"[[-8.24255535e-01,-4.78637389e-01, 3.02504648e-01], [-3.95275877e-05,-5.34206103e-01,-8.45354267e-01], [ 5.66217989e-01,-6.96799891e-01, 4.40303418e-01]]"
872,host,AS,1.176928751340477,1.1102759644452571,0.6032899295203396,4.282915733956962,3.1998679148953824,"[[ 0.98126807,-0.17142174,-0.08790658], [ 0.15439548, 0.97268729,-0.17332478], [-0.11521725,-0.15650569,-0.98093371]]"
873,host,AS,1.292087623709644,0.8225819900611596,0.6948682901659197,4.496552595489376,3.179867256404972,"[[-0.36548511, 0.58802918,-0.72155549], [ 0.93077753, 0.23803532,-0.277475  ], [ 0.00859229,-0.77302061,-0.63432271]]"
875,host,AS,1.152227115593115,1.032764686966367,0.5744503788369674,4.7765713503038425,3.167413427180113,"[[-0.92867514,-0.27026285, 0.25400883], [ 0.34409872,-0.37223516, 0.86199598], [-0.13841447, 0.88791834, 0.43868263]]"
878,host,AS,1.186161419376183,0.7930978565151052,0.5118804163388618,5.123827446285987,3.2974088104256367,"[[ 0.8740862 ,-0.09881456, 0.47561435], [-0.05249038,-0.99257208,-0.10975165], [-0.48292658,-0.07096722, 0.87278037]]"
881,host,AS,1.1343478992869198,0.9584428743371488,0.8012614199892082,4.353449838801066,3.002941152237152,"[[ 0.15131934,-0.74497594, 0.64970248], [ 0.89425026,-0.17690451,-0.41112197], [-0.42121127,-0.64320731,-0.63942585]]"
885,host,AS,0.8878765557405875,0.607001354096689,0.498072003479885,5.348579992421922,2.1113770328393286,"[[-0.89671255, 0.43567808,-0.07804626], [ 0.23182929, 0.31210672,-0.92132762], [-0.37704348,-0.84425945,-0.38087295]]"
887,host,AS,1.1738487549548848,0.879168454507742,0.653140389973342,4.833658570337958,3.622708819348212,"[[-0.83678138, 0.54437978, 0.05871602], [ 0.17469382, 0.16380673, 0.97090135], [ 0.51892099, 0.82268949,-0.23217021]]"
889,host,AS,0.7053746219049131,0.5907593974069112,0.4550267336488326,7.37765485484294,3.2424243852723995,"[[ 0.16885581,-0.78402194,-0.59732513], [ 0.49518981, 0.5914717 ,-0.63635547], [-0.85221756, 0.188337  ,-0.48811311]]"
897,host,AS,1.097388751364214,0.6422534069465181,0.5943706234368271,5.218997064975437,2.942504628567436,"[[ 0.1008336 , 0.78163994,-0.61552546], [-0.53729314,-0.47792005,-0.69491619], [-0.83734621, 0.4007885 , 0.37177938]]"
901,host,AS,1.1938828200700582,0.7974135035638029,0.7088604897519282,4.427890694668672,2.992265364120911,"[[-0.75857122, 0.52551221,-0.38523581], [ 0.00903805, 0.59965328, 0.80020888], [-0.65152745,-0.60353365, 0.45962932]]"
903,host,AS,1.381606251186254,1.1293715222680687,0.7156004887422074,3.676936219535938,3.029542367497383,"[[ 0.65143144, 0.74990419,-0.11524233], [-0.70673213, 0.54451248,-0.45170327], [ 0.27598329,-0.37569917,-0.88469393]]"
906,host,AS,1.5287878955881629,1.1645585731331607,0.7426626432793771,3.642913714189572,3.421996619597782,"[[ 0.2149671 , 0.3255783 ,-0.92075399], [-0.79256943,-0.49271104,-0.35926249], [ 0.57063373,-0.80699108,-0.15212674]]"
908,host,AS,0.9661784955108126,0.5288232277612833,0.5023078139602571,6.062759863317439,2.9509299110537284,"[[-0.6232677 , 0.65443401,-0.42808119], [ 0.08219038,-0.48956063,-0.86808705], [ 0.77767739, 0.57623477,-0.25133915]]"
909,host,AS,1.2103925932371178,1.0700579257218288,0.6685748031770518,3.979178987484216,2.9659343749864338,"[[-0.8383101 ,-0.40468453,-0.36533082], [-0.04770218,-0.61307874, 0.78858034], [-0.54310283, 0.67850194, 0.49464577]]"
910,host,AS,0.9653358400681418,0.7277589984993753,0.6853526609939794,4.774081234051344,2.20164793424089,"[[ 0.9992823 , 0.02205424,-0.03079758], [ 0.00471441,-0.8791217 ,-0.47657403], [ 0.0375853 ,-0.4760868 , 0.87859473]]"
911,host,AS,1.2771283496794217,0.7671458745426996,0.5798573953535677,4.401611082131376,3.14956041316116,"[[ 0.25456017, 0.37252008,-0.8924281 ], [ 0.01652408, 0.92101865, 0.38916784], [-0.96691575, 0.11381318,-0.22829911]]"
913,host,AS,1.083134953475865,0.7978888551724768,0.5305447807664888,5.160098418968029,3.1297611685693205,"[[-0.31366512,-0.81491342,-0.48737082], [-0.30905625, 0.57294341,-0.75909162], [-0.89782984, 0.08747556, 0.43156645]]"
914,host,AS,1.0405561182340115,0.7436774871441061,0.6553975471992399,4.087610178520888,2.2874104747320225,"[[ 0.29116676,-0.82016337, 0.49249768], [ 0.39540161, 0.5719449 , 0.71870481], [ 0.8711369 , 0.01452857,-0.49082525]]"
915,host,AS,0.9178377230024608,0.6260063476838019,0.5578509919213344,5.913527613595645,2.952931720134364,"[[ 0.63378902,-0.4941935 ,-0.5950498 ], [ 0.6033406 , 0.7972452 ,-0.01949879], [ 0.48403677,-0.34665959, 0.80345226]]"
916,host,AS,1.2937133657423168,0.9104748460692252,0.6590189884762151,4.387710867417008,3.459482406791816,"[[-0.08464281,-0.83636969,-0.54159148], [-0.65536467,-0.36269766, 0.66253117], [-0.75055496, 0.41101842,-0.5174274 ]]"
918,host,AS,1.352144644454201,0.9323213683689476,0.7928048806678206,3.620127149736625,2.9179186524951883,"[[ 0.61119359,-0.76336322,-0.20909089], [ 0.01381959, 0.27442902,-0.96150805], [ 0.79136049, 0.584778  , 0.17827863]]"
919,host,AS,0.997999076672745,0.8405092801053629,0.6305274880685835,4.943417794965996,2.626778937511873,"[[-0.12045981,-0.80614827, 0.57932237], [-0.99240307, 0.11249295,-0.04981456], [ 0.02501176, 0.58092195, 0.81357489]]"
923,host,AS,1.4104791403243768,0.8965860576587608,0.7657323417434408,3.905003626030095,3.426023145759165,"[[ 0.58501955,-0.31053246,-0.74921407], [ 0.51354382, 0.85683709, 0.04585798], [-0.62771401, 0.41158207,-0.66073847]]"
930,host,AS,1.262289955725157,0.8784696860987244,0.4477077299000217,5.014894898852556,3.8989929961943095,"[[ 0.83191307,-0.11179719,-0.5435274 ], [-0.45457866, 0.42444603,-0.78307331], [ 0.31824344, 0.89852488, 0.30228158]]"
931,host,AS,1.0461357005702183,0.824828887219237,0.7186488968100178,5.019901563187871,3.161638958694392,"[[-0.43710368, 0.87064842,-0.22563622], [-0.14374661, 0.18002111, 0.97310293], [ 0.88784981, 0.45778131, 0.04646487]]"
934,host,AS,1.2776081759485465,0.826841838797801,0.719064442174602,4.287044912097171,3.123432902487938,"[[-0.06068573, 0.92760828,-0.36859208], [-0.92441374, 0.0870698 , 0.37131939], [ 0.37653218, 0.36326537, 0.85220994]]"
935,host,AS,0.999024481912966,0.6110656408097921,0.5335805323338388,5.03390303251019,2.722505097791583,"[[ 0.19092734, 0.16404741, 0.96779915], [-0.22779859,-0.95161501, 0.20624419], [ 0.95480603,-0.25984094,-0.14431956]]"
936,host,AS,1.1242491167011015,0.9572415641755332,0.6742351404844962,4.026996998174551,2.6855227825001906,"[[-0.70678209,-0.13451325, 0.6945252 ], [-0.64728738,-0.27316769,-0.7116168 ], [-0.28544373, 0.95251541,-0.1060013 ]]"
943,host,AS,1.120241041696624,0.897051004037301,0.7548796978012884,4.302450033531166,2.896055132312328,"[[ 0.05477656,-0.76648283, 0.63992469], [-0.80943393,-0.40934485,-0.42101484], [-0.58465052, 0.49491501, 0.64283971]]"
945,host,AS,1.0736841704995352,0.7716168043004104,0.7376997216838928,4.793045205568005,2.867626675396749,"[[-0.06892785, 0.24569532, 0.96689336], [-0.35036606,-0.91342233, 0.20713103], [ 0.93407311,-0.32448952, 0.14904354]]"
946,host,AS,1.2756892238048847,0.9918109912871166,0.6689823243185709,4.113076609654892,3.0310042419302468,"[[-0.91801476,-0.22441761,-0.3269337 ], [ 0.22840398,-0.97320059, 0.02668775], [ 0.32416127, 0.05017321,-0.94467037]]"
947,host,AS,1.1156568471964643,0.7956181738536741,0.6232670427451372,4.673200661311325,3.1159395768314124,"[[-0.75634038,-0.30002473, 0.58132124], [-0.10820219,-0.81901405,-0.56347873], [-0.64516782, 0.48908195,-0.58699006]]"
948,host,AS,1.2962675726489363,1.2133662554397064,0.679954520135756,3.8947740701143134,3.172079316715127,"[[-0.71855917, 0.60815324, 0.33737569], [ 0.53277482, 0.16955053, 0.82909807], [-0.44701645,-0.77550129, 0.44584082]]"
951,host,AS,0.9099963116405508,0.8472239174243158,0.6094931603478275,5.055494125922077,2.5684821591197977,"[[-0.00395698, 0.52791967,-0.84928509], [-0.65605153, 0.63959986, 0.40063501], [ 0.75470573, 0.55876009, 0.34381162]]"
955,host,AS,1.0077327665023403,0.5101758898985659,0.4856132494638528,6.300270224899737,3.244923285733614,"[[-0.99318268,-0.00234119, 0.11654479], [-0.11485823,-0.15097166,-0.98184273], [-0.01989364, 0.98853532,-0.14967354]]"
956,host,AS,0.9712102586292476,0.6492922467037964,0.5680730261773382,5.380656327897131,3.2520385294283463,"[[ 0.29382512, 0.15062448, 0.94391687], [-0.6895918 ,-0.65042554, 0.31844901], [-0.66191386, 0.74448565, 0.08724196]]"
963,host,AS,0.9738199933684922,0.9135309589271384,0.6644967466555977,4.322516545125982,2.5122083660798538,"[[ 0.83736147, 0.0026733 ,-0.54664304], [ 0.47575082, 0.48894677, 0.73115813], [-0.26923396, 0.87230952,-0.40815337]]"
965,host,AS,1.1889562188424228,1.0006059282778996,0.6869974226208632,4.122519388533126,2.9163945588346207,"[[ 0.50472609, 0.72579256, 0.46741494], [-0.24844914, 0.64065795,-0.72651938], [ 0.82675546,-0.25056445,-0.50367933]]"
968,host,AS,1.33181830905398,1.204744377758107,0.8082435903775838,3.8405005155596568,3.286377833354315,"[[ 0.67782831,-0.18577848,-0.71136147], [ 0.15352467, 0.98198448,-0.11016651], [-0.71901249, 0.03453756,-0.69413845]]"
972,host,AS,0.6189017916631195,0.5211643088425283,0.4432701331298781,6.945456518443734,2.284515092738326,"[[ 0.96091417, 0.0137582 ,-0.27650438], [-0.10083517,-0.91276593,-0.39584167], [ 0.25782984,-0.40825124, 0.8757024 ]]"
974,host,AS,0.9146593234839114,0.8118954367784936,0.4132719909244361,5.648558070441642,2.5470401357825567,"[[ 0.13341596, 0.98354805, 0.12179252], [ 0.74957415,-0.019749  ,-0.6616257 ], [ 0.64833539,-0.17956396, 0.73987702]]"
981,host,AS,1.4560189039108933,0.9223339025939764,0.78486304959909,4.019082591025843,3.508144938343281,"[[-0.35198407, 0.67375095, 0.6497437 ], [-0.52971627,-0.71569293, 0.45517502], [ 0.77169158,-0.18396545, 0.60880935]]"
985,host,AS,1.3152644227529238,0.9570766561395392,0.7368856718081637,3.913778087016859,3.0536497260443327,"[[-0.26554105, 0.17424465,-0.94822294], [-0.84991715, 0.4219793 , 0.31555398], [ 0.45511404, 0.88970348, 0.0360407 ]]"
986,host,AS,1.0612732383982073,0.6820184696232698,0.5734861504770827,4.883181011124874,2.8008433805700736,"[[-0.81386172,-0.56121787, 0.15054435], [ 0.52571147,-0.82155389,-0.22062785], [ 0.24750059,-0.10041767, 0.96366994]]"
987,host,AS,0.9750344108254057,0.6219260361890065,0.5228910059644435,5.877621345898705,3.246098017340692,"[[ 0.10092502, 0.43870337,-0.89294652], [-0.87200801, 0.47110602, 0.13289527], [-0.47897408,-0.76524406,-0.43009924]]"
991,host,AS,0.9875082806124668,0.7107084332739321,0.6745277496650754,4.854083839051877,2.7052216385751864,"[[-0.63933961, 0.17951387,-0.74767616], [-0.74166822, 0.1126279 , 0.66124368], [ 0.20291161, 0.97728692, 0.06113225]]"
993,host,AS,1.1111095607935335,0.9081358799752248,0.7664876038304689,4.354756636551018,3.095843120671736,"[[ 0.26619827,-0.88122865,-0.39060791], [-0.63547252,-0.46513717, 0.61629707], [ 0.7247849 ,-0.08416338, 0.68381531]]"
994,host,AS,1.066774418118391,0.999014497088494,0.8530931895547111,3.8742700435793553,2.5511156223092777,"[[-0.3868193 , 0.48942885,-0.78155629], [ 0.25927699, 0.87106587, 0.41715668], [-0.88495552, 0.04127531, 0.46384273]]"
996,host,AS,1.1743583540374063,0.9716865060974758,0.778646202133854,4.073092244134568,2.898947307288871,"[[-0.05905746, 0.77914979, 0.62404954], [ 0.56590914,-0.48885188, 0.66390563], [-0.82234972,-0.39236392, 0.41205764]]"
999,host,AS,1.079978950474274,0.6688148938825197,0.5571979559684666,4.973971863468832,3.066086343998639,"[[ 0.99199342,-0.12285724,-0.02924311], [-0.09873498,-0.61009825,-0.78614982], [ 0.07874303, 0.78274276,-0.61734375]]"
1000,host,AS,1.075381715458715,0.7143899074763108,0.5722713595072707,4.589263408388852,2.7709521808680764,"[[-0.91957962, 0.37855692,-0.10520447], [-0.23178833,-0.73888862,-0.63270671], [ 0.31724989, 0.55743903,-0.76721199]]"
1001,host,AS,1.3313267160100417,1.113423006989733,0.9389445781227956,3.685778846274743,3.283792177892389,"[[ 0.76086538,-0.1342763 ,-0.63486514], [ 0.22917075, 0.9709161 , 0.06930143], [ 0.60709525,-0.19822158, 0.76950865]]"
1007,host,AS,0.7707447391741185,0.6731861704076914,0.5376646848067922,4.989357707847782,1.923591971042344,"[[-0.79754776, 0.40596311, 0.44621914], [-0.27711595, 0.4104742 ,-0.86874489], [ 0.53583982, 0.81651998, 0.21487393]]"
1014,host,AS,1.1569824649439062,0.9675491697715662,0.7715478554508353,4.315016453408551,3.2459056237113684,"[[ 0.57307869, 0.24487036, 0.78206094], [ 0.38393137,-0.92332898, 0.00776539], [ 0.72400105, 0.29580755,-0.62315357]]"
1021,host,AS,1.4489591833391922,1.1112745600258485,0.9582186750352988,3.2764088694663136,3.0195631623839376,"[[ 0.30696768,-0.93917722, 0.15400322], [ 0.39610431, 0.27321049, 0.87661702], [-0.86537404,-0.20809175, 0.45587893]]"
1024,host,AS,1.047667673213564,0.9067202792574052,0.650570903640442,4.439513292372147,2.6389092645788965,"[[-2.68662001e-01,-9.54545829e-01, 1.29085202e-01], [-4.31846273e-01,-4.26740418e-04,-9.01947124e-01], [ 8.61004951e-01,-2.98063882e-01,-4.12102410e-01]]"
1025,host,AS,1.2230101746030522,0.6944402049663027,0.5017988435549815,4.184553427254328,2.819169777898066,"[[ 0.35349152,-0.44044943, 0.82525635], [ 0.74248142,-0.40452044,-0.5339331 ], [-0.56900359,-0.80147833,-0.18403098]]"
