galaxyID,FOV,pixel,view,band,b_a,b_a_e,PA,PA_e,n,n_e,Re,Re_e,Ie,Ie_e,Mstar_ahf_cat,flag
26,35,1750,projection_xy,band_r,0.8866338646808454,8.890001702717386e-10,1.917891076520449,4.150313322275742e-09,0.3600000034979834,8.048052312141504e-10,17.047648677727633,1.2080005707798116e-08,6.221154924391867,4.3851396421049896e-10,121371000000.0,fit
26,35,1750,projection_xy,band_u,0.912075046624491,2.1190818375330182e-09,1.7373240227538838,1.2301479310779652e-08,0.3600000037528127,1.921255506246494e-09,19.410886743367943,3.298950036048627e-08,5.808684794959058,1.0427328852792038e-09,121371000000.0,fit
26,35,1750,projection_yz,band_r,0.9999999615647748,1.0972440265779236e-09,1.7581918606705391,0.014207144236872,0.5167194562094358,1.062444795408826e-09,15.175172125093903,1.2953829812959793e-08,6.205381962457114,5.53974043465401e-10,121371000000.0,fit
26,35,1750,projection_yz,band_u,0.9640686290986756,2.1830440686523392e-09,3.094542070155288,3.0335400095333064e-08,0.3600000058901135,1.858489533112177e-09,18.363007760214472,2.971320514123253e-08,5.826286152460909,1.0084493550390383e-09,121371000000.0,fit
26,35,1750,projection_zx,band_r,0.9666602280319204,9.210129414137984e-10,2.7852632250661657,1.4036188702805009e-08,0.3600000016071362,7.65148225660313e-10,16.50381595063644,1.1069409984126073e-08,6.238256158688749,4.1683286982209476e-10,121371000000.0,fit
26,35,1750,projection_zx,band_u,0.9467821071408226,2.112456138214158e-09,3.0575343929082246,1.983831413032601e-08,0.3600000009332409,1.8458987374993927e-09,19.10844904627795,3.089529531971313e-08,5.825002312274904,1.0013138760875607e-09,121371000000.0,fit
31,29,1450,projection_xy,band_r,0.9999999993912316,6.557993267336187e-10,0.0424069872941466,0.4818686054920726,0.6664924294061684,9.159397802106215e-10,22.25783877013081,1.8587614783377875e-08,6.374965231970603,5.190786795684227e-10,112101000000.0,fit
31,29,1450,projection_xy,band_u,0.2808550874375625,3.929725071565767e-11,0.0989862731655688,4.265957102271727e-11,1.039127368970997,2.04995406332242e-10,4.032112517299872,5.9900412864558e-10,7.881994812541926,9.914458184190787e-11,112101000000.0,none
31,29,1450,projection_yz,band_r,0.7480335241252649,3.5460497295973005e-10,1.3560112287374686,7.64497146378065e-10,0.3600000003769247,3.916820508955889e-10,18.02888261081497,6.606024090744139e-09,6.603024899602345,2.1419896078849763e-10,112101000000.0,fit
31,29,1450,projection_yz,band_u,0.1762233996986421,2.3486244600995995e-11,0.9956886931695887,2.4237868696699684e-11,0.360568361745203,1.0547181420545048e-10,6.401173688071444,5.970936902103442e-10,7.871759363141397,5.763923901685346e-11,112101000000.0,fit
31,29,1450,projection_zx,band_r,0.556103403388292,2.4835778086424636e-10,2.5991945505871645,3.6101779995642364e-10,0.3608924328177734,3.7909624266158624e-10,18.84281277838405,6.484616738850559e-09,6.650268158568476,2.0651311000406375e-10,112101000000.0,fit
31,29,1450,projection_zx,band_u,0.2894710913504157,3.865109627197055e-11,1.4504179933629835,4.218477958087865e-11,0.3600000003737987,1.0560476240739454e-10,3.2968843306112583,3.0799886282675136e-10,8.051338447421312,5.772094527399141e-11,112101000000.0,fit
65,12,600,projection_xy,band_r,0.932799957551319,1.5040149775811888e-09,1.7673850239265478,1.0269673155432134e-08,0.3600000002002921,1.4199768291792803e-09,8.669852753836365,1.201565115189317e-08,6.419827927615054,7.951295744000496e-10,64949500000.0,fit
65,12,600,projection_xy,band_u,0.9566703458154748,3.990702876102691e-09,1.4481482825759275,3.873224415773115e-08,0.3600000005306462,3.631820557605327e-09,9.298168688799496,3.50533254829728e-08,6.037140120424817,2.085116002972978e-09,64949500000.0,fit
65,12,600,projection_yz,band_r,0.9999999177039796,2.684207610436583e-09,0.7919994131084955,0.018514540290099,1.2906075115856104,9.256302744667716e-09,23.07527341098775,2.651808025319175e-07,5.80946241619152,5.903503677490628e-09,64949500000.0,fit
65,12,600,projection_yz,band_u,0.9305015732330328,3.422297679034659e-09,1.1664781148793242,2.561926580563116e-08,0.3600000001391418,3.4891504401137423e-09,9.200586953659808,3.2029866932135764e-08,6.0466339061669565,1.987640002099884e-09,64949500000.0,fit
65,12,600,projection_zx,band_r,0.9107290167547092,1.4150124625063455e-09,0.2606366862642819,7.620892199301092e-09,0.3600000007842746,1.378945757917225e-09,8.641233651670166,1.1611623373790856e-08,6.42879897827946,7.695622264067885e-10,64949500000.0,fit
65,12,600,projection_zx,band_u,0.929160141362285,3.723500132136014e-09,0.0630031143932154,2.2253230049152013e-08,0.3600000000619106,3.434529582259429e-09,9.20858863780485,3.30335905965734e-08,6.051819705329581,1.9565809708196192e-09,64949500000.0,fit
81,26,1300,projection_xy,band_r,0.2821697815833638,2.5660715812161166e-10,2.7116799333818133,2.7638856450899105e-10,0.4338265151013051,8.00684165755636e-10,14.053026892807386,9.594217680100363e-09,6.600927047051526,4.2629355334724387e-10,36845800000.0,none
81,26,1300,projection_xy,band_u,0.2990126976282359,5.034585531663541e-10,2.7098404584793045,5.395662312766581e-10,0.4579998167439829,1.5416386245862447e-09,15.752348008180949,2.117052460776273e-08,6.28244528499213,8.1902133932055e-10,36845800000.0,none
81,26,1300,projection_yz,band_r,0.8977695967333571,5.505637939706584e-10,0.4623993409093777,2.838045056533782e-09,0.3600000016559688,4.859699015015062e-10,10.964160833013544,4.7094040172383e-09,6.621661338586869,2.655122380717385e-10,36845800000.0,fit
81,26,1300,projection_yz,band_u,0.8379042879683086,7.626812576324753e-10,0.5680359200548929,2.5634673056824516e-09,0.3600000015069242,7.262543653834936e-10,12.169921730132051,7.779368562626607e-09,6.4201551959052825,3.962477634759316e-10,36845800000.0,fit
81,26,1300,projection_zx,band_r,0.4926990343560969,3.8288545947561247e-10,1.5146193675958757,5.03259306346416e-10,0.3600000019973052,6.207608789032267e-10,12.555439226700283,6.902924382917626e-09,6.5927299358475375,3.3849717466802047e-10,36845800000.0,fit
81,26,1300,projection_zx,band_u,0.5091116509013195,6.932144644315011e-10,1.5229827329299674,9.200016405914352e-10,0.3600000058345558,1.0991196261293856e-09,13.974751032794217,1.3801276302902e-08,6.302833289238384,5.98355381689314e-10,36845800000.0,fit
86,24,1200,projection_xy,band_r,0.5612551231176797,5.968185970179184e-10,0.5921090890380664,8.712766955735015e-10,0.3600000008656988,8.408412098024654e-10,9.857551286885618,7.334802753185842e-09,6.530702215916722,4.5964597723449377e-10,17575700000.0,fit
86,24,1200,projection_xy,band_u,0.6914847179377921,4.167048780847776e-10,2.989699621936934,7.984127483472652e-10,1.4310580234220285,1.1298918622064488e-09,1.00897476791722,7.969189678825992e-10,7.592717424024414,5.294825425952823e-10,17575700000.0,none
86,24,1200,projection_yz,band_r,0.7704971716070386,8.071225731977174e-10,2.365008875530953,1.98635563309443e-09,0.3600000002897648,8.283059901454863e-10,9.362776063818714,6.862868069268014e-09,6.490773313084447,4.527967432468267e-10,17575700000.0,fit
86,24,1200,projection_yz,band_u,0.0839803895321075,7.297029713169977e-11,1.93793236508147,7.345420843566962e-11,0.360000000628452,6.88200988170554e-10,10.65893529181844,6.4866158231550415e-09,6.997215362335368,3.760160312822129e-10,17575700000.0,fit
86,24,1200,projection_zx,band_r,0.5580664795990075,5.892891752976076e-10,0.9778551956665918,8.558249715782937e-10,0.3600000003112579,8.35000030242001e-10,10.04167406120939,7.419780659592012e-09,6.526943175482709,4.5644913493173116e-10,17575700000.0,fit
86,24,1200,projection_zx,band_u,0.9999999731366586,1.1732939038149878e-09,0.6119025649885508,0.0219190995175995,2.2143301321487767,3.3721901479046115e-09,10.121925305360538,2.4143868221394205e-08,6.099502622542384,1.5759619348285683e-09,17575700000.0,fit
89,35,1750,projection_xy,band_r,0.7330116227357084,4.700045084266637e-10,1.0771649987147696,1.015799962987134e-09,0.3600000048866914,5.069977125400552e-10,11.192520137582104,5.0216877869380645e-09,6.63725729026012,2.7715373822731207e-10,20654700000.0,fit
89,35,1750,projection_xy,band_u,0.6349956640261087,4.1672518822110807e-10,1.152986777054998,6.982843637401654e-10,0.3600000009998138,5.189581687750137e-10,13.79736322660628,6.336110032679716e-09,6.567476542308029,2.8368423553956737e-10,20654700000.0,fit
89,35,1750,projection_yz,band_r,0.5638904458296257,3.8447489522360016e-10,2.3073780540190816,5.637233960868094e-10,0.3600000014494728,5.391232741262805e-10,11.337112371813218,5.408867721203019e-09,6.661958697140992,2.947153960028404e-10,20654700000.0,fit
89,35,1750,projection_yz,band_u,0.3767947735814672,3.0232916348716584e-10,2.4422283467202712,3.5249231409920436e-10,3.923270889782617,3.7663068716316745e-09,20.4516157289967,5.2822701075831574e-08,5.900926264573148,1.6853624556797732e-09,20654700000.0,none
89,35,1750,projection_zx,band_r,0.6013039493020665,3.912805437376289e-10,0.5471977818848599,6.128759006498965e-10,0.3600000038654147,5.14528042258398e-10,11.929102696291212,5.431660782958432e-09,6.646182766489553,2.812702406978624e-10,20654700000.0,fit
89,35,1750,projection_zx,band_u,0.4803005921046584,3.250261125214546e-10,0.5109990946835608,4.2248085108935084e-10,0.3600000000580178,5.35207122376745e-10,14.981516429262664,7.094806925727445e-09,6.579030535123548,2.9255401150570194e-10,20654700000.0,fit
92,21,1050,projection_xy,band_r,0.3778925604353385,3.1218876735415645e-10,2.4488286360349147,3.6411302085717884e-10,0.3600000018012503,6.550550881013457e-10,11.296056352797716,6.540873265622436e-09,6.667331763545007,3.5782788414324e-10,32614200000.0,fit
92,21,1050,projection_xy,band_u,0.9999999780988128,1.7503100252837671e-09,0.2768783295885875,0.0399484565092707,0.5114760465107908,1.651005872900896e-09,7.654403608207777,1.027076920063438e-08,6.296903058620872,8.621088453872153e-10,32614200000.0,fit
92,21,1050,projection_yz,band_r,0.7562337502766707,4.718181859497778e-10,2.8265581353390288,1.099635047006835e-09,0.3600000027946994,4.984809453688569e-10,10.281153265818803,4.528814262111602e-09,6.6810310158113495,2.7184105328875657e-10,32614200000.0,fit
92,21,1050,projection_yz,band_u,0.7612624169189031,7.819606234013234e-10,2.842800008027965,1.848722683990806e-09,0.3600000013603667,8.27666138867733e-10,10.934096413423086,8.025921768126345e-09,6.439303645683162,4.5072339326190493e-10,32614200000.0,fit
92,21,1050,projection_zx,band_r,0.6627813943702802,4.4097520670940157e-10,1.8209866744669867,7.830565977156471e-10,0.360000002323199,5.325960324262232e-10,10.488950246971417,4.9449221575167265e-09,6.67405638355373,2.9031895789307576e-10,32614200000.0,fit
92,21,1050,projection_zx,band_u,0.6657091222586319,7.796850690609641e-10,1.8182773175695668,1.3841299894854575e-09,0.3600000005955031,9.460589057778551e-10,11.325748447237784,9.573754130519065e-09,6.399197211405093,5.150375511492967e-10,32614200000.0,fit
93,30,1500,projection_xy,band_r,0.5791384190389017,2.9464222993218736e-10,1.1708042669274508,4.433385633419653e-10,0.3600000010154395,4.02279097152805e-10,9.849058478955182,3.5062105922902923e-09,6.844433248641081,2.199085944983915e-10,21064700000.0,fit
93,30,1500,projection_xy,band_u,0.9999999865287378,8.434832196897332e-10,3.018462780023868,0.0313052295480117,0.544810863347513,8.210262605936235e-10,9.392520314419473,6.194938518241919e-09,6.522439248513255,4.256268704859731e-10,21064700000.0,fit
93,30,1500,projection_yz,band_r,0.631374775850441,3.192007147979345e-10,2.6808514626340725,5.307928481088518e-10,0.360000002667103,3.997527487073766e-10,9.194906329868957,3.2527792867233903e-09,6.858264216766019,2.1852755243519456e-10,21064700000.0,fit
93,30,1500,projection_yz,band_u,0.5505386226622964,4.6365304453049825e-10,2.739901176231008,6.64991911217721e-10,0.7259277708268412,9.75502395809174e-10,10.973350670417824,8.15842021295124e-09,6.566359218003617,4.895255502429508e-10,21064700000.0,none
93,30,1500,projection_zx,band_r,0.8342903655557815,3.6816669937871815e-10,0.4363859996917117,1.2112356918502108e-09,0.3600000003865608,3.4893304967707365e-10,9.13166986191775,2.819733967531414e-09,6.859795675671472,1.9074661918082223e-10,21064700000.0,fit
93,30,1500,projection_zx,band_u,0.7759805007680141,4.5966920060059437e-10,0.4112331546436931,1.155370747242497e-09,0.3600000012566136,4.683927347383956e-10,10.280010598848692,4.261073965029077e-09,6.696218266408224,2.56049926947777e-10,21064700000.0,fit
94,21,1050,projection_xy,band_r,0.8103980113441376,6.96168744625584e-10,0.018534079460157,2.0228667962650515e-09,0.3600000035908489,6.839162209556101e-10,9.741639104620043,5.892319565838808e-09,6.550143264997907,3.7320146251518607e-10,32582600000.0,fit
94,21,1050,projection_xy,band_u,0.9247797861312343,1.441952275539524e-09,0.0400913349686443,9.893764735302912e-09,0.360000004842041,1.2529523396619755e-09,10.232340798890368,1.1286045568865488e-08,6.243506963881143,6.822356251019306e-10,32582600000.0,fit
94,21,1050,projection_yz,band_r,0.6596561429022939,5.233643095399289e-10,2.569738602557398,9.284622220007668e-10,0.3600000014014836,6.509231215743395e-10,12.32504274148284,7.078408267387026e-09,6.531876377515615,3.5384840665660227e-10,32582600000.0,fit
94,21,1050,projection_yz,band_u,0.6618545107309796,9.380293643438564e-10,2.689667639048358,1.642814947700758e-09,0.3600000019512901,1.1795553394727935e-09,13.607930204124,1.4905722159548577e-08,6.257152494494864,6.42751120505342e-10,32582600000.0,fit
94,21,1050,projection_zx,band_r,0.5976650217179984,5.396833247557326e-10,1.7516091135550165,8.140444083718786e-10,0.3681441849068866,7.396019686175064e-10,12.213603241155198,8.285230634316374e-09,6.515333577855574,4.0187957730919476e-10,32582600000.0,fit
94,21,1050,projection_zx,band_u,0.5999502263893604,9.83278475572228e-10,1.766609282908314,1.413261088326815e-09,0.3600000034048707,1.2970515232672974e-09,14.005262425026404,1.8526243236725977e-08,6.2332535498408745,7.124134872781018e-10,32582600000.0,fit
96,31,1550,projection_xy,band_r,0.8717770506029952,6.224644273310717e-10,2.1908907442320964,2.5935504899374402e-09,0.3600000000861442,5.64578906855814e-10,10.782512263377685,5.387160437405935e-09,6.569100006151583,3.0863073070003995e-10,20043100000.0,fit
96,31,1550,projection_xy,band_u,0.7992668922379897,5.293414771904053e-10,1.8774587930276605,1.4653008252640581e-09,0.3600000000652121,5.244782087252381e-10,12.864434140298512,5.967479910202471e-09,6.54411830350378,2.8659082696060447e-10,20043100000.0,fit
96,31,1550,projection_yz,band_r,0.4101003704179552,3.2287113827551827e-10,1.9568095758746216,3.881503355052121e-10,0.3600000017677074,6.225346537903053e-10,11.842348583740026,6.523966155213706e-09,6.649711190332988,3.4031032570957077e-10,20043100000.0,fit
96,31,1550,projection_yz,band_u,0.999999986587659,1.0551043840942722e-09,1.1898026838506048,0.0393251709504636,1.438413014811344,2.0650696243518528e-09,11.262260697085171,1.6494078960682687e-08,6.222730807822456,9.822258035009891e-10,20043100000.0,fit
96,31,1550,projection_zx,band_r,0.4118830989762365,3.2706291130990403e-10,2.7877047028861663,3.938798766422219e-10,0.3600000001454845,6.279276288212469e-10,12.220113509575812,6.790173650629331e-09,6.631418630354304,3.432514959153521e-10,20043100000.0,fit
96,31,1550,projection_zx,band_u,0.3361762408313497,2.7556463980984965e-10,2.807151411824601,3.1024429651954605e-10,0.3600000000508355,6.509906582386862e-10,14.37951781598199,8.278778929096928e-09,6.591847744235779,3.554630822209893e-10,20043100000.0,fit
98,16,800,projection_xy,band_r,0.8615852688169569,1.031030599925054e-09,1.3451484054659717,3.8880509235879745e-09,0.3600000016719428,9.967742131343003e-10,9.36478172489924,8.391226884373556e-09,6.432001041115393,5.413583627727882e-10,37938000000.0,fit
98,16,800,projection_xy,band_u,0.9999999667321686,2.530758851489384e-09,1.0089810699139896,0.0399304835119576,0.537954226806713,2.999350043773385e-09,10.018577600730978,2.449352775027408e-08,6.057170894015574,1.6220430059525024e-09,37938000000.0,fit
98,16,800,projection_yz,band_r,0.741563213564468,9.35342856309358e-10,0.0964944757296749,1.893319864570053e-09,0.3600000009546568,1.0148792699462975e-09,10.608494168860494,1.0855269966815976e-08,6.426353895385722,5.56264784892978e-10,37938000000.0,fit
98,16,800,projection_yz,band_u,0.6374833309765782,1.863149864090531e-09,0.1787338296006265,2.5783779097305942e-09,0.360000001020673,2.046269035996369e-09,12.761839993535428,3.358642086883751e-08,6.115077187180008,1.1458502235579022e-09,37938000000.0,fit
98,16,800,projection_zx,band_r,0.7777430234583346,9.283980988750751e-10,1.1102419457318085,2.3537251120655434e-09,0.36000000097636,1.0450516754560732e-09,10.83184032384439,1.0537956071765446e-08,6.411676097010214,5.71479289704507e-10,37938000000.0,fit
98,16,800,projection_zx,band_u,0.999999926775348,3.145129547151929e-09,1.605715799289282,0.0182978659441888,0.4155247104936674,2.9770568932910523e-09,11.510653701587652,3.2166395902698743e-08,6.014541804799038,1.682978203747749e-09,37938000000.0,fit
125,15,750,projection_xy,band_r,0.8478096384421653,1.4010465004754915e-09,0.5126570061083923,5.016797895136833e-09,0.3600000046043314,1.373237752394119e-09,8.331087938985245,9.975168868155652e-09,6.329262849441381,7.454783253163512e-10,29330000000.0,fit
125,15,750,projection_xy,band_u,0.8001670618042341,2.902971255650418e-09,3.1406738172309607,7.535065330771308e-09,0.3600000056625816,2.971074837802473e-09,9.38434059054601,2.6616046449826693e-08,5.985480257352077,1.619892036670077e-09,29330000000.0,fit
125,15,750,projection_yz,band_r,0.8474049641657089,1.6182429111771635e-09,1.8629682650159656,5.649067154327923e-09,0.4537610198769225,1.78385093450724e-09,8.332973270832436,1.2690978219703104e-08,6.279556533450981,9.485463152722986e-10,29330000000.0,none
125,15,750,projection_yz,band_u,0.9999997416281502,3.7398378965342286e-09,2.050365098851117,0.007357190338284,0.3600027482325536,3.198695804353138e-09,8.28752852256385,2.2943158567042173e-08,5.952732860374541,1.739954177780689e-09,29330000000.0,fit
125,15,750,projection_zx,band_r,0.9999998952883916,1.652338537000714e-09,1.0536741464561956,0.007910075997666,0.4875927144643254,1.5493721974523624e-09,6.476605285908108,8.16224917864945e-09,6.397047717116746,8.130644495802901e-10,29330000000.0,fit
125,15,750,projection_zx,band_u,0.9999999463317362,3.290280081435039e-09,1.4429295113215908,0.0306532339262409,0.4168638418798246,2.786237867047037e-09,4.921592606882252,1.169700316151952e-08,6.217834177380766,1.4927178959190872e-09,29330000000.0,fit
128,20,1000,projection_xy,band_r,0.5556803864625401,9.729489345794928e-10,0.5891219096031926,1.4075826376007107e-09,0.3600000025824044,1.384499728423262e-09,8.024213145742854,9.831126318340044e-09,6.405653123536121,7.56839181825253e-10,15280200000.0,fit
128,20,1000,projection_xy,band_u,0.6160399363390822,2.160897236734718e-09,0.6061752970787145,3.482554915136172e-09,0.3600000027749952,2.775007344204617e-09,8.81809057740969,2.1648816835555533e-08,6.040554887035597,1.516762239128928e-09,15280200000.0,fit
128,20,1000,projection_yz,band_r,0.891002930454816,1.3252514135154767e-09,0.223763090343393,6.4296588162808525e-09,0.3600000039569841,1.1761492630442012e-09,7.194714184187617,7.488184980163178e-09,6.421364167816914,6.429368027542954e-10,15280200000.0,fit
128,20,1000,projection_yz,band_u,0.9999996989261418,3.0913374594287078e-09,0.5636895658618002,0.0051348865602745,0.4007956345715624,2.572916346783021e-09,7.604467976208753,1.6831350306955207e-08,6.055931775663315,1.3851191325494014e-09,15280200000.0,fit
128,20,1000,projection_zx,band_r,0.7158653620842784,1.1445543673825954e-09,1.7384489703241126,2.3475570082476967e-09,0.3600000007008222,1.26443356139904e-09,7.5176209395206675,8.411167402042589e-09,6.418446366329662,6.911737635851395e-10,15280200000.0,fit
128,20,1000,projection_zx,band_u,0.9999995351694267,3.2665455638132403e-09,2.551434854733863,0.0035137566421963,0.3602795723469257,2.5841925222799104e-09,7.241935676893716,1.6555887769306792e-08,6.051807209787651,1.4124407356489007e-09,15280200000.0,fit
131,32,1600,projection_xy,band_r,0.7231369392066915,4.823136767283511e-10,0.0883966996679019,1.010985130506797e-09,0.3600000005591786,5.273802565151666e-10,9.735382238573944,4.5435226640057635e-09,6.683659456643925,2.8829599412479217e-10,19584700000.0,fit
131,32,1600,projection_xy,band_u,0.7644688053841527,9.527942635003218e-10,0.0522701563112306,2.292643500795892e-09,0.3600000021038566,9.854977666997402e-10,10.889748611618716,9.497044320893396e-09,6.35139486832598,5.387284289524074e-10,19584700000.0,fit
131,32,1600,projection_yz,band_r,0.8988017530632372,5.436824472941376e-10,1.345144611707291,2.829389247853036e-09,0.3600000041905773,4.782954318894413e-10,9.26033818295215,3.919574354114391e-09,6.7005915638953,2.614634429188841e-10,19584700000.0,fit
131,32,1600,projection_yz,band_u,0.9133174424446108,1.0117416383855566e-09,1.258848079446733,6.100294973093977e-09,0.3870398872673531,9.053888774292054e-10,10.31863478621842,8.11639791495555e-09,6.388460390383824,4.898778936337201e-10,19584700000.0,none
131,32,1600,projection_zx,band_r,0.5121123295144993,4.0410950919915527e-10,0.9908437163833343,5.477661179049312e-10,0.4144191026361302,6.662175484907858e-10,10.70464417713666,6.092590856241884e-09,6.645777840886231,3.5720886748818416e-10,19584700000.0,none
131,32,1600,projection_zx,band_u,0.5806328723830181,8.554652329111515e-10,0.9965834837831404,1.2905541383783154e-09,0.4304696556758796,1.2673114490839218e-09,12.092578485514387,1.2973366098670716e-08,6.294274657310243,6.761792951791477e-10,19584700000.0,none
150,19,950,projection_xy,band_r,0.6472839523577636,8.384769553149064e-10,0.9071301046293968,1.443103390205102e-09,0.4378135472249274,1.1235164872588063e-09,6.079318085475117,5.7593541220735885e-09,6.625115815119207,5.981858159883984e-10,10709600000.0,none
150,19,950,projection_xy,band_u,0.7529210395284622,1.587613379565176e-09,0.8397944441777598,3.737162885272341e-09,7.860397572261239,2.7306733509589664e-08,133.66943062723837,2.522818186730836e-06,3.945551284383858,1.2062272521730877e-08,10709600000.0,fit
150,19,950,projection_yz,band_r,0.7582123907002418,8.68467367919515e-10,0.2652705264135325,2.042904790169492e-09,0.3600000030970416,9.05685606837931e-10,5.909827141073342,4.7366147896055964e-09,6.655298924089648,4.950991789576074e-10,10709600000.0,fit
150,19,950,projection_yz,band_u,0.7511404991621593,1.418989477182249e-09,0.2646209522662042,3.256136651954543e-09,0.3600000085806342,1.493776907923469e-09,6.970350794495894,9.21401372369342e-09,6.368360387587731,8.16575458688814e-10,10709600000.0,fit
150,19,950,projection_zx,band_r,0.9999999870709232,1.1432688061063583e-09,0.8029093470399715,0.044213087693217,0.4045956794581784,9.541661617255443e-10,4.884798150597588,4.005114577996463e-09,6.680137727185558,5.132075623381622e-10,10709600000.0,fit
150,19,950,projection_zx,band_u,0.8125727731945369,1.4409060915285364e-09,1.808953441574032,4.241376927942351e-09,0.3600000023009667,1.402151356251499e-09,6.77318999600172,8.404272400389858e-09,6.391234879216628,7.664917245409793e-10,10709600000.0,fit
153,30,1500,projection_xy,band_r,0.7517449226842938,4.2107212322017324e-10,1.5090062449242636,9.682499500273944e-10,0.3600000016677017,4.4289504142177036e-10,8.443833706609084,3.309453756902144e-09,6.812870857590254,2.4211157934441797e-10,11936000000.0,fit
153,30,1500,projection_xy,band_u,0.7929101972460373,5.509327211745082e-10,1.5521926814137654,1.4838203215610575e-09,0.360000002109149,5.494009412906236e-10,8.526347503913378,4.145417274551291e-09,6.703482173858838,3.003337511268342e-10,11936000000.0,fit
153,30,1500,projection_yz,band_r,0.3517390168730364,2.5283024044410875e-10,0.7828877698440662,2.885268834010821e-10,0.3600478184559131,5.68393533940463e-10,9.957812595039249,5.0085722919931155e-09,6.797851824189401,3.10710076405774e-10,11936000000.0,fit
153,30,1500,projection_yz,band_u,0.355995510888673,4.0177300083889046e-10,0.7802547624178537,4.6008026244754166e-10,0.3852019025752944,9.203653019059816e-10,10.865381548069903,8.698195405267548e-09,6.562488978075652,4.983061168131474e-10,11936000000.0,none
153,30,1500,projection_zx,band_r,0.9999999282013547,5.77605761339076e-10,0.0668167918023385,0.0040224002900435,0.3661336002253944,4.6020051238263877e-10,7.473851713612112,3.030488811453436e-09,6.790884537360849,2.509503978469576e-10,11936000000.0,fit
153,30,1500,projection_zx,band_u,0.7790299833009421,5.496631548742936e-10,3.015109269413995,1.3982344841335987e-09,0.3616372650281849,5.590372615571173e-10,8.563539468994541,4.2315490209017875e-09,6.698851401854762,3.053969986804092e-10,11936000000.0,fit
159,19,950,projection_xy,band_r,0.6985724805276122,8.108962360088232e-10,1.229904986118555,1.583741433301547e-09,0.3600000020036668,9.181060382563423e-10,6.9587197533237575,5.653000508430393e-09,6.596366093283065,5.018468536700057e-10,10914200000.0,fit
159,19,950,projection_xy,band_u,0.7060336496885726,1.562584304087398e-09,1.2287910496554162,3.1148142673527087e-09,0.3600000035815465,1.7532738319399703e-09,7.745595995731151,1.2010398775553125e-08,6.267470260819741,9.57966955013301e-10,10914200000.0,fit
159,19,950,projection_yz,band_r,0.5256228693247383,6.807476036362255e-10,0.6581590469490665,9.406220936495422e-10,0.3600000024732567,1.0240708055901507e-09,7.358712991660934,6.668767637969576e-09,6.586281178064786,5.598139297301901e-10,10914200000.0,fit
159,19,950,projection_yz,band_u,0.5646722568174738,1.4271469843265882e-09,0.6530986843177699,2.095221632641956e-09,0.3600000032694947,1.9988377731856664e-09,8.155945713122813,1.4425027171888853e-08,6.2356968200826985,1.0926141044738627e-09,10914200000.0,fit
159,19,950,projection_zx,band_r,0.8108435025058144,8.999039133655342e-10,2.7046604163487573,2.6271965795871474e-09,0.3600000034195086,8.776847465063246e-10,6.749253732383059,5.2417269939529e-09,6.596756351625646,4.797716854599033e-10,10914200000.0,fit
159,19,950,projection_zx,band_u,0.8220531200119595,1.7789302060846443e-09,2.7199237565411853,5.486288737142894e-09,0.3600000002831008,1.7140500132822375e-09,7.610176200293786,1.1535167554317542e-08,6.251775703755034,9.36588896434618e-10,10914200000.0,fit
162,2,100,projection_xy,band_r,0.9999996480097848,6.7770008709401e-09,1.3092434764028449,0.0095728506066993,0.632519629283027,7.533216508444801e-09,0.8912925344168042,5.173731250522512e-09,6.638356564030961,3.851947565066891e-09,27113000000.0,fit
162,2,100,projection_xy,band_u,0.7550293894321468,7.353154632177117e-09,1.83443019099364,1.7039360643580173e-08,2.7114892048554946,3.7727557952004384e-08,1.408695459739994,3.7094245044859384e-08,6.03076064810273,1.7279185405319736e-08,27113000000.0,none
162,2,100,projection_yz,band_r,0.8462551766254732,6.863606272366568e-09,2.295419559345462,2.4256255411860345e-08,0.9530865518500048,1.1548648566912708e-08,0.7694374538887016,6.48264426432615e-09,6.612937378418829,5.6429706128912395e-09,27113000000.0,fit
162,2,100,projection_yz,band_u,0.8998489789018581,7.887905490938684e-09,2.419703817161597,4.145636603582451e-08,0.6650959729228955,9.60863441925975e-09,0.4341715304561697,3.2134465145826355e-09,6.852629638639679,4.855503429651013e-09,27113000000.0,fit
162,2,100,projection_zx,band_r,0.9999996195055167,8.561528991788791e-09,2.438087128778818,0.0112489795752727,0.9866697775607528,1.2407636870168614e-08,0.2221031487990913,1.9571427419787144e-09,7.091045218550926,5.926177940684242e-09,27113000000.0,fit
162,2,100,projection_zx,band_u,0.8188701710633984,6.731909567628763e-09,2.408686052869524,2.0425706254191933e-08,1.336312512229569,1.5748861852964735e-08,0.1976083129992157,2.040741478506012e-09,7.156945248591793,7.073142091266835e-09,27113000000.0,fit
165,26,1300,projection_xy,band_r,0.5602605878932034,6.868764847123134e-10,0.068029928264317,1.001106995100379e-09,0.3814964605031612,9.954093205992434e-10,9.464980038187232,8.214526518826213e-09,6.487885870620215,5.396422438757554e-10,18774000000.0,none
165,26,1300,projection_xy,band_u,0.6045586122864368,1.4729022854218219e-09,0.144281596670568,2.3198393707481084e-09,0.4129108393186497,2.0589736888522717e-09,10.850563443785516,1.9091735227142643e-08,6.114613042604377,1.103891014596333e-09,18774000000.0,none
