pixel,sim,view,lum_g,mag_r,lum_r,mag_u,FOV,lum_u,mag_g
550,1670,projection_xy,13258880.614400001,-12.560717108653796,7803453.44,-11.67206587896177,11,23379022.643200003,-12.47626715038493
550,1670,projection_yz,13263576.2688,-12.56096749313001,7805253.2224,-11.67302432061705,11,23399669.76,-12.476651597577193
550,1670,projection_zx,13253851.5456,-12.55993184671844,7797811.6096,-11.671301607364544,11,23362571.4688,-12.47585525453769
550,165,projection_xy,1329119992.2176,-18.328024280517134,1582011777.0240002,-15.8089229339812,22,1055769650.7904,-17.47891047644559
550,165,projection_yz,2115197154.0992,-18.813972813682156,2475079342.4896,-16.36046058931791,22,1754624688.128,-17.98337713370656
550,165,projection_zx,1502790601.9328,-18.452725504175426,1774558013.0304,-15.943453290023228,22,1195036901.3760002,-17.612246176083694
550,602,projection_xy,375270146.04800004,-16.830331723905765,398228822.4256,-14.684284683886666,21,374726039.9616,-16.105860040646867
550,602,projection_yz,362001124.5568,-16.80231971795139,388085920.5632,-14.609009022051932,21,349625909.248,-16.06677479917859
550,602,projection_zx,379474673.66400003,-16.843406188107032,403053294.3872,-14.69258939542808,21,377603280.0768,-16.11795699040084
550,650,projection_xy,504989325.7216,-17.15478399595881,536924966.0928,-14.999820208348115,15,501104246.78400004,-16.42820549564714
550,650,projection_yz,405939421.184,-16.950483006934498,444829112.7296,-14.687498092785848,15,375836744.0896,-16.191153070343994
550,650,projection_zx,479847147.1104,-17.097658645144726,509405298.688,-14.953012196779035,15,479959816.60160005,-16.372757292718212
550,2768,projection_xy,64237050.2656,-14.826812649927165,62910778.5728,-12.871252360249155,26,70550637.7728,-14.189463975337782
550,2768,projection_yz,64230037.913600005,-14.826741391867644,62906649.804800004,-12.871090574588326,26,70540125.7984,-14.189345445922003
550,2768,projection_zx,64252562.636800006,-14.827028657688311,62923295.948800005,-12.871641091933611,26,70575901.9008,-14.189726134165019
550,1429,projection_xy,7251238.9120000005,-12.016239004121962,4726020.5056,-10.79478055111949,7,10421067.776,-11.821030535971621
550,1429,projection_yz,7249819.2384,-12.016111585526334,4725465.9072,-10.794491603910188,7,10418294.784,-11.820817945826073
550,1429,projection_zx,7250182.9632,-12.01614913510078,4725629.3376,-10.794729340086555,7,10420576.256000001,-11.820872416050081
550,1251,projection_xy,88303855.2064,-15.099990708112143,80908897.48480001,-13.26473546750222,24,101366438.2976,-14.53494916150103
550,1251,projection_yz,90522615.808,-15.115329188711035,82060030.7712,-13.308676411323475,24,105552995.94240001,-14.561892737890945
550,1251,projection_zx,89133907.96800001,-15.10622019391399,81374452.1216,-13.27685743756695,24,102504510.2592,-14.545107370137869
550,17795,projection_xy,7362964.6848,-12.442238655124791,6996735.5904,-10.59014035606955,17,8630901.1456,-11.837631793656351
550,17795,projection_yz,7357152.4608000005,-12.441700798235393,6993270.3744,-10.58884390448982,17,8620601.344,-11.836774389833744
550,17795,projection_zx,7389993.369600001,-12.445021460658063,7014691.6352,-10.59563591501784,17,8674698.0352,-11.841610121850588
550,1571,projection_xy,3565932.544,-11.535147833933719,3034304.3072,-9.898042281613606,9,4562647.4496,-11.050432808647932
550,1571,projection_yz,3564679.168,-11.535181836079014,3034399.3344,-9.897474472605147,9,4560261.9392,-11.050051120296258
550,1571,projection_zx,3536474.9312,-11.529382657895882,3018235.0848000003,-9.88559337754959,9,4510631.5264,-11.041426459679633
550,13514,projection_xy,1680697.8560000001,-10.75629218060143,1480869.7856,-9.114658798637992,11,2217499.4432,-10.233724115148219
550,13514,projection_yz,1681815.6544,-10.756785550170743,1481542.8608000001,-9.115687228641248,11,2219600.896,-10.234445976478115
550,13514,projection_zx,1682174.7712,-10.756951232422647,1481768.96,-9.115985823026215,11,2220211.4048,-10.23467778814441
550,3018,projection_xy,3853865.3696000003,-11.654011940884752,3385359.3600000003,-10.00975151932094,15,5057089.1264,-11.134741347502606
550,3018,projection_yz,3852437.0944000003,-11.653745697180304,3384529.3056,-10.009131017286101,15,5054199.808,-11.134338889872636
550,3018,projection_zx,3854124.6464,-11.654100017508481,3385633.9968000003,-10.009922723897706,15,5057886.6176,-11.134814390204616
550,1273,projection_xy,841317823.2832,-17.513965162718087,747456744.6528001,-15.568177295956335,25,845806305.2800001,-16.982400223809144
550,1273,projection_yz,858777452.544,-17.52950296929476,758230391.1936,-15.599333861764489,25,870429386.3424001,-17.004701583459585
550,1273,projection_zx,847657985.6384001,-17.518514890417087,750595499.6224,-15.579359966853485,25,854562806.1696,-16.990551644464006
550,1363,projection_xy,38963114.8032,-14.036919232036164,30392588.6976,-12.669554553724275,12,58589773.824,-13.64663417029634
550,1363,projection_yz,40532013.8752,-14.06846692565197,31288646.0416,-12.706015264780557,12,60590718.976,-13.689495456625279
550,1363,projection_zx,39725268.992,-14.051493097431146,30803299.5328,-12.697816655054147,12,60134909.5424,-13.667667116576814
550,6019,projection_xy,1370852.2496,-10.528391814459491,1200484.9664,-8.901348063911776,12,1821961.6256000001,-10.012476622675345
550,6019,projection_yz,1370833.9200000002,-10.528441268173966,1200539.648,-8.90137601153885,12,1822008.5248,-10.012462105251315
550,6019,projection_zx,1370916.9664,-10.528457289212621,1200557.3632,-8.90142067743171,12,1822083.4816,-10.012527878173014
550,2550,projection_xy,54285244.825600006,-14.839444568375677,63646983.782400005,-12.264479158857345,69,40345180.5696,-14.006704502073942
550,2550,projection_yz,54252162.2528,-14.838966311390989,63618954.0352,-12.263659369122017,69,40314729.2672,-14.0060426298381
550,2550,projection_zx,54280690.0736,-14.839382407997666,63643339.9808,-12.264353403276417,69,40340507.852800004,-14.006613400585108
550,647,projection_xy,471982040.67840004,-16.97637502757359,455564643.5328,-14.994384078102371,24,498601558.01600003,-16.354813684177067
550,647,projection_yz,483967893.504,-16.984311409278824,458906874.67520005,-15.034499846600383,24,517368446.976,-16.38204137861233
550,647,projection_zx,479589878.98880005,-16.984117265783695,458824823.6032,-15.000575478008859,24,501452950.7328,-16.372175023506067
550,8604,projection_xy,6939212.1856,-12.336716716867388,6348727.5008000005,-10.599743364556833,18,8707577.4464,-11.773275418619898
550,8604,projection_yz,6940640.051200001,-12.33684538796422,6349479.936000001,-10.600064665036854,18,8710154.649600001,-11.773498805058955
550,8604,projection_zx,6939920.7936,-12.336784031194048,6349121.1264,-10.599900656392133,18,8708839.0144,-11.77338628453096
550,5912,projection_xy,5281782.9888,-12.031773686209421,4794126.336,-10.310499811018694,19,6671137.996800001,-11.476951383741637
550,5912,projection_yz,5280856.064,-12.031634811114584,4793513.1648,-10.31021705675293,19,6669400.8832,-11.47676082609558
550,5912,projection_zx,5282753.3312,-12.031938791798192,4794855.424000001,-10.310791622071356,19,6672931.2256000005,-11.477150831373931
550,6466,projection_xy,41268956.3648,-14.294064112717178,38514622.464,-12.469792235922675,35,48743520.6656,-13.709058715763964
550,6466,projection_yz,41270463.6928,-14.294098567582024,38515844.7104,-12.469827343059794,35,48745096.8064,-13.709098371011875
550,6466,projection_zx,41270316.2368,-14.294097366760623,38515802.112,-12.469841210431131,35,48745719.3984,-13.709094491758057
550,484,projection_xy,515642543.30880004,-17.16154014847129,540276477.1328,-15.067860604552443,18,533512060.92800003,-16.450871854529417
550,484,projection_yz,398807636.3776,-16.94851589505535,444023911.2192,-14.68291490212739,18,374253577.8304,-16.171908663999382
550,484,projection_zx,365441581.056,-16.871998481296828,413808485.9904,-14.527960562822315,18,324477229.4656,-16.07704490294197
550,7299,projection_xy,3775797.248,-11.63543557686693,3327930.3680000002,-10.0034835179383,15,5027978.444800001,-11.112521663986355
550,7299,projection_yz,3775567.872,-11.635380185044957,3327760.5888,-10.003449287798581,15,5027819.9296,-11.112455704567408
550,7299,projection_zx,3775723.52,-11.635454819685302,3327989.3504000003,-10.003511732668443,15,5028109.1072,-11.112500463181545
550,1621,projection_xy,27694497.792000003,-13.832356032754626,25173431.0912,-12.065869979121707,21,33600674.2016,-13.27598373530265
550,1621,projection_yz,27555181.3632,-13.828608802305281,25086699.110400002,-12.058331576135252,21,33368188.518400002,-13.270508184545784
550,1621,projection_zx,27441843.4048,-13.825637344268875,25018135.347200003,-12.052322145008329,21,33184009.4208,-13.266033204325348
550,2531,projection_xy,8894972.7232,-12.573419746090794,7895286.5792000005,-10.930609387331142,15,11809832.96,-12.042861551600202
550,2531,projection_yz,8893096.7552,-12.573251428066099,7894062.6944,-10.93028730075784,15,11806330.060800001,-12.042632543456671
550,2531,projection_zx,8893872.537600001,-12.573306522983012,7894463.2832,-10.93038108933274,15,11807349.9648,-12.042727252681763
550,3526,projection_xy,8456477.081600001,-12.513084738909045,7468508.7744,-10.885960750217166,19,11334028.492800001,-11.98797369049702
550,3526,projection_yz,8461704.3968,-12.51356504732532,7471813.427200001,-10.886821669226467,19,11343019.2128,-11.988644623783104
550,3526,projection_zx,8459996.3648,-12.513445168717501,7470988.4928,-10.886597699875168,19,11340679.5776,-11.98842544106457
550,20512,projection_xy,1875691.7248000002,-10.89531380966117,1683160.4736000001,-9.210159165155922,12,2421383.9872000003,-10.352903655976986
550,20512,projection_yz,1875388.8256,-10.895186912619735,1682963.7632000002,-9.209857549364035,12,2420711.424,-10.3527283099005
550,20512,projection_zx,1875697.2544,-10.895286198761575,1683117.6704000002,-9.210073758712696,12,2421193.5232,-10.352906856757789
550,595,projection_xy,376030809.2928,-16.518834391110893,298905396.8384,-14.979298190356744,21,491721588.736,-16.108058573474047
550,595,projection_yz,342266924.2368,-16.441317737165882,278308900.04480004,-14.866829782659359,21,443334891.9296,-16.005912330261438
550,595,projection_zx,358787212.9024,-16.49122652215972,291400712.19200003,-14.890098811714672,21,452938799.51360005,-16.057092391219392
550,4114,projection_xy,2348248.0640000002,-11.075445602536417,1986910.208,-9.48463911664961,12,3117853.0816,-10.596859932392759
550,4114,projection_yz,2348307.8656,-11.07545030282347,1986918.8096,-9.484714354440879,12,3118069.1456,-10.596887581914322
550,4114,projection_zx,2348091.392,-11.075426913098497,1986876.0064,-9.484561662633492,12,3117630.6688,-10.596787491094881
550,10928,projection_xy,143728823.5008,-15.7918152026775,153012207.616,-13.48832540694115,14,124546108.6208,-15.063859676634953
550,10928,projection_yz,143879215.51360002,-15.792557689867325,153116881.7152,-13.489800905151672,14,124715479.8592,-15.064995153019032
550,10928,projection_zx,143161609.4208,-15.788803140846918,152588307.6608,-13.482388344704898,14,123866919.73120001,-15.059566430194673
550,12682,projection_xy,2984864.9728,-11.390966432147282,2656969.5232,-9.726562808817508,25,3896055.3984000003,-10.857311724011678
550,12682,projection_yz,2985135.9232,-11.391054887678601,2657185.9968000003,-9.726714611841995,25,3896600.1664,-10.857410276981534
550,12682,projection_zx,2982361.4976000004,-11.39034737650965,2655455.0272,-9.725301338214408,25,3891531.3664,-10.856400709879631
550,223,projection_xy,743501987.84,-17.770713988798107,946859619.1232,-15.096782636320423,15,547914829.0048001,-16.848205334992244
550,223,projection_yz,962389449.1136,-18.02632056506328,1198196994.8672001,-15.425114350558509,15,741388320.768,-17.12837713273081
550,223,projection_zx,714770481.1520001,-17.729137304064878,911286468.608,-15.064597516305135,15,531911042.6624,-16.805416521386213
550,838,projection_xy,126908904.2432,-15.27129381282145,94736541.2864,-13.926859166186166,21,186527842.30400002,-14.928730235851864
550,838,projection_yz,128737817.3952,-15.28111716576043,95597572.91520001,-13.946062744431924,21,189856337.1008,-14.94426535470305
550,838,projection_zx,125669815.09120001,-15.264834040180412,94174563.5328,-13.90697324354204,21,183142567.1168,-14.918077440166384
550,921,projection_xy,203446170.4192,-16.11228335516163,205548041.0112,-14.064197997738528,23,211679694.0288,-15.441123798247125
550,921,projection_yz,225295178.1376,-16.17439012735408,217648686.6944,-14.293385284451467,23,261429211.95520002,-15.551879742174178
550,921,projection_zx,207535485.7472,-16.11811773628419,206655560.0896,-14.156625437511291,23,230488984.7808,-15.462730914627047
550,660,projection_xy,336824185.6512,-16.601605289977243,322583474.99520004,-14.62718733476223,38,355528920.2688,-15.988508171125888
550,660,projection_yz,347364891.03360003,-16.62291785201048,328978215.73120004,-14.669702627835665,38,369726901.45280004,-16.021964802974132
550,660,projection_zx,354814132.22400004,-16.636180762400876,333021524.78720003,-14.726054029475957,38,389423012.2496,-16.04500227356347
550,3243,projection_xy,2896912.5888,-11.40767210253462,2698167.0912,-9.600472509984929,14,3468877.824,-10.824838477589536
550,3243,projection_yz,2904431.2064,-11.409526414933259,2702779.1872,-9.604626890607534,14,3482176.3072,-10.827652735870613
550,3243,projection_zx,2903886.848,-11.409354456141989,2702351.1552,-9.604450888475313,14,3481611.8784000003,-10.82744922441706
550,4077,projection_xy,2460129.4848,-11.163125693040561,2154022.7072,-9.52879274496695,12,3247260.2624000004,-10.647394915171253
550,4077,projection_yz,2460021.7600000002,-11.163083884271614,2153939.7632,-9.528746317375546,12,3247121.4080000003,-10.647347371626466
550,4077,projection_zx,2457829.376,-11.162440135727508,2152663.04,-9.52748139484687,12,3243340.5952000003,-10.646379326528967
550,381,projection_xy,1157989767.5776,-18.111469007118174,1295948080.7424002,-15.726684163502835,25,978754260.1728001,-17.329261804557518
550,381,projection_yz,1190355743.5392,-18.108630413704148,1292564325.9904,-15.796634572325942,25,1043887816.704,-17.359191929463663
550,381,projection_zx,1161952650.8544002,-18.084773969501,1264473079.808,-15.752718559482084,25,1002507023.1552,-17.332971077683915
550,3793,projection_xy,2642781.7984,-11.249018511713825,2331349.6064,-9.611491150382442,10,3504261.12,-10.72515326758826
550,3793,projection_yz,2631000.4736,-11.245655823743787,2324140.2368,-9.604754595627835,10,3482585.9072000002,-10.72030231565501
550,3793,projection_zx,2638525.8496000003,-11.24780634770136,2328748.2368,-9.60907595163458,10,3496474.6240000003,-10.723403383277029
550,865,projection_xy,950806773.76,-17.898403579911083,1065028996.3008001,-15.470108468961278,21,772757782.528,-17.115230667695343
550,865,projection_yz,937289790.2592001,-17.893655889989695,1060382022.0416001,-15.438151488569812,21,750344313.2416,-17.099684715887335
550,865,projection_zx,842073846.5792,-17.799591880222565,972381644.3904,-15.304344119968011,21,663342232.3712001,-16.983375447738304
550,4734,projection_xy,7269711.872,-12.382039608383112,6619357.5936,-10.638840071474643,24,9026845.9008,-11.823792995895806
550,4734,projection_yz,7271161.0368,-12.382185388737627,6620246.425600001,-10.63911582811609,24,9029138.8416,-11.824009408033524
550,4734,projection_zx,7272849.408000001,-12.38233356750728,6621150.0032,-10.639501809178643,24,9032349.2864,-11.824261487850725
550,6591,projection_xy,25359317.4016,-13.787616357210014,24157197.1072,-11.913376246411655,39,29197824.8192,-13.180343898585337
550,6591,projection_yz,25357472.5632,-13.787564809892976,24156050.2272,-11.913275472197398,39,29195114.9056,-13.180264910627107
550,6591,projection_zx,25356574.720000003,-13.787542496509642,24155553.792,-11.913231967016067,39,29193945.088000003,-13.180226466806479
550,787,projection_xy,314169439.02720004,-16.55720454250079,309657652.4288,-14.559386203766309,22,334006163.8656,-15.91290984142117
550,787,projection_yz,371387505.0496,-16.69624916312094,351965151.232,-14.793465401695649,22,414367953.7152,-16.09456822064663
550,787,projection_zx,362692083.712,-16.67023710483531,343632982.8352,-14.79401654813077,22,414578350.4896,-16.06884519142065
550,242,projection_xy,793362982.5024,-17.718705984501653,902573116.6208,-15.333348041477656,17,681301298.3808,-16.91867983219688
550,242,projection_yz,599712281.3952,-17.468242743953624,716633486.1312001,-15.012921819869714,17,507187717.73440003,-16.614857356909987
550,242,projection_zx,705913212.1088,-17.61146781541781,817687062.1184001,-15.18158371804796,17,592425150.0544001,-16.791878275932895
550,81,projection_xy,1716607516.6720002,-18.554475480719987,1948902857.1136,-16.160670251386428,21,1459715099.8528001,-17.75667752469868
550,81,projection_yz,3955258451.5584,-19.46725918206497,4517557331.5584,-17.094106383704222,21,3448597852.9792004,-18.662937168015553
550,81,projection_zx,2351840624.6400003,-18.9245549641551,2740450649.7024,-16.49132612600274,21,1979385800.2944,-18.098519719759622
550,168,projection_xy,1890950368.4608002,-18.647951110071062,2124126827.3152,-16.27576626557656,23,1622955104.6656,-17.86170032530341
550,168,projection_yz,1945721687.2448,-18.66976503694778,2167235044.9664,-16.326422526590296,23,1700470141.7472,-17.892701799057562
550,168,projection_zx,1483805399.4496,-18.398834862103158,1688627838.976,-16.003089085679115,23,1262512347.5456002,-17.598442367777068
550,9244,projection_xy,15659671.552000001,-13.2408888635087,14600090.419200001,-11.44157424912596,14,18907308.032,-12.65695662217041
550,9244,projection_yz,15542535.7824,-13.235239349588424,14524317.696,-11.43037253785685,14,18713241.1904,-12.648804689711385
550,9244,projection_zx,15642712.4736,-13.240073449995995,14589129.523200002,-11.43989826571553,14,18878144.512000002,-12.655780156684285
550,98,projection_xy,1959789382.8608,-18.754190986431382,2342482712.9856,-16.222068048315585,14,1544639794.3808,-17.90052350138064
550,98,projection_yz,2151109833.5232,-18.88360394531786,2639013294.8992,-16.297613040751855,14,1655942361.9072,-18.001656463991985
550,98,projection_zx,2813434475.3152003,-19.139101006965113,3339184399.9744,-16.61596992997773,14,2220178905.4976,-18.293092012302054
550,570,projection_xy,516728448.6144,-17.179692793218308,549385404.416,-14.995733720403688,27,499221738.29120004,-16.453155930988885
550,570,projection_yz,503598861.51680005,-17.150439274056815,534780680.60160005,-14.974708981907426,27,489647557.83680004,-16.425211849074422
550,570,projection_zx,459797115.69920003,-17.075155458800467,498955924.2752,-14.840538468193493,27,432728388.40320003,-16.326415606546668
550,25513,projection_xy,2128679.3216,-11.013765273692071,1877180.8256,-9.383863851675073,21,2841486.1312,-10.49027560339706
550,25513,projection_yz,2128439.7056,-11.013693133069912,1877056.1024,-9.383747246366955,21,2841180.9792,-10.490153380003703
550,25513,projection_zx,2128757.5552000003,-11.013793583726775,1877229.7728000002,-9.383919176121932,21,2841630.9248,-10.490315505833394
550,5674,projection_xy,3062151.5776,-11.402441006267795,2685198.5408,-9.781406030709498,13,4097909.9648,-10.885066711566894
550,5674,projection_yz,3062222.4384000003,-11.402396371265448,2685088.1536000003,-9.781431207757336,13,4098004.992,-10.885091836138274
550,5674,projection_zx,3062217.728,-11.402423202173305,2685154.5088,-9.781490241304255,13,4098227.8144,-10.885090166025845
550,666,projection_xy,378856354.61120003,-16.725972146143903,361733606.60480005,-14.80392311063482,26,418378389.9136,-16.11618644032322
550,666,projection_yz,381153732.1984,-16.737508056075498,365597504.3072,-14.812619998421706,26,421743113.0112,-16.122750441678185
550,666,projection_zx,410792676.5568,-16.790979884286607,384053700.1984,-14.918317585356817,26,464865198.08000004,-16.20405673142629
550,4363,projection_xy,5212497.92,-11.992298758092423,4622953.267200001,-10.28564874475503,11,6520178.688,-11.462614736701441
550,4363,projection_yz,5251696.230400001,-11.998357190323647,4648821.5552,-10.296067721132324,11,6583049.0112000005,-11.470748994002284
550,4363,projection_zx,5220232.8064,-11.993476060609067,4627968.8192,-10.28720212378596,11,6529513.8816,-11.464224679095848
550,86,projection_xy,1271949321.8304,-18.29442052237973,1533798147.6864002,-15.900616067209562,20,1148805290.3936,-17.43117452024667
550,86,projection_yz,1621456270.1312,-18.51554206114399,1880255312.6912,-16.19796841482374,20,1510731782.5536,-17.694763101152134
550,86,projection_zx,1221835358.208,-18.26854533304114,1497676906.496,-15.796086183038057,20,1043360697.5488,-17.387531722133275
550,128,projection_xy,1052455206.9120001,-18.119191077212953,1305198093.9264,-15.490171969615801,17,787170459.648,-17.225509052706528
550,128,projection_yz,1203068049.8176,-18.305960426452025,1550187285.7088,-15.598905358642831,17,870085925.2736,-17.37072548319673
550,128,projection_zx,1123922896.4864001,-18.21180329393985,1421416385.7408001,-15.545048226692163,17,827978940.416,-17.29684129681246
550,2001,projection_xy,3206019.6864,-11.462757083652088,2838591.0784,-9.820719741959522,10,4249011.404800001,-10.934915461973448
550,2001,projection_yz,3206034.2272,-11.46267169601135,2838367.8464,-9.820669292850667,10,4248813.9776,-10.9349203862842
550,2001,projection_zx,3206039.552,-11.462696451284655,2838432.5632,-9.820634646980487,10,4248678.4,-10.934922189547338
550,4063,projection_xy,3993170.3296000003,-11.711220707800562,3568521.216,-10.034454838263159,10,5173470.0032,-11.173294588801452
550,4063,projection_yz,3993287.0656000003,-11.711188430128535,3568415.1296,-10.034356494227573,10,5173001.4208,-11.173326328656897
550,4063,projection_zx,3993337.856,-11.711192293529793,3568427.8272,-10.034343942686945,10,5172941.619200001,-11.173340137988541
550,28823,projection_xy,5185176.3712,-12.01789220740629,4733222.092800001,-10.290751664317405,21,6550895.4112,-11.456908833218728
550,28823,projection_yz,5184651.264,-12.01784015419105,4732995.1744,-10.29058179893537,21,6549870.592,-11.45679887422636
550,28823,projection_zx,5184303.104,-12.017808206938662,4732855.9104,-10.29049271421929,21,6549333.1968,-11.456725962358147
550,150,projection_xy,618646418.2272,-17.47117697624826,718572827.4432,-15.084620416808118,16,541811435.1104001,-16.648606257093952
550,150,projection_yz,981787685.6832,-17.977811657515765,1145841804.9024,-15.550282273781072,16,831980044.288,-17.150043951378017
550,150,projection_zx,1082325886.5664,-18.081872477752555,1261098447.6672,-15.677442591971072,16,935356216.1152,-17.255895114560474
550,1511,projection_xy,90969073.2544,-15.166561348304848,86024971.8784,-13.297493294351181,23,104471376.6912,-14.56723442591757
550,1511,projection_yz,90988235.9808,-15.166728666098871,86038229.81120001,-13.297751193944343,23,104496195.1744,-14.567463113250865
550,1511,projection_zx,90975521.9968,-15.166638517846545,86031086.3872,-13.297581083793911,23,104479824.2816,-14.567311390370316
550,1114,projection_xy,92701379.7888,-14.782812551443664,60412251.3408,-13.891430687731042,17,180539516.5184,-14.587715495830563
550,1114,projection_yz,85575329.3824,-14.731508305694005,57623989.452800006,-13.731672470165819,17,155836429.1072,-14.500871448568999
550,1114,projection_zx,89594599.8336,-14.758293625028825,59063264.870400004,-13.82930188754517,17,170498575.5648,-14.550704585172449
550,624,projection_xy,210387179.9296,-15.838639869457007,159755547.44320002,-14.402535677440767,24,289077487.20640004,-15.477548180725831
550,624,projection_yz,226243195.6992,-15.89521189685376,168300249.088,-14.495070716341111,24,314795334.0416,-15.556438816491694
550,624,projection_zx,221044539.39200002,-15.87739158838714,165560464.1792,-14.46174440832499,24,305279585.48480004,-15.531199476783597
550,1561,projection_xy,27510053.2736,-13.687926270902802,22037915.2384,-12.316317567869756,13,42318184.448,-13.268728578519474
550,1561,projection_yz,27874177.843200002,-13.696019794077925,22202808.7296,-12.345702730100399,13,43479154.688,-13.283005166514785
550,1561,projection_zx,27672720.1792,-13.690418582268586,22088561.459200002,-12.335700991889091,13,43080466.432000004,-13.27512962903703
550,3726,projection_xy,2097788.9280000003,-10.92636622077008,1731994.4192000001,-9.365381343018964,12,2793524.8384000002,-10.47440447225544
550,3726,projection_yz,2097943.552,-10.92638676186826,1732027.1872,-9.36548736227586,12,2793797.632,-10.474484496840326
550,3726,projection_zx,2098058.4448,-10.926387147010137,1732027.8016000001,-9.365533284821662,12,2793915.8016000004,-10.474543954997282
550,1093,projection_xy,60372012.2368,-14.520722210034139,47455754.6496,-12.98834132202013,17,78584433.8688,-14.122089128501267
550,1093,projection_yz,60721142.1696,-14.525474092041021,47663906.816,-12.995740256272537,17,79121789.7472,-14.12834983019655
550,1093,projection_zx,60781454.9504,-14.526525590325926,47710090.0352,-12.996734973994041,17,79194311.8848,-14.129427729379858
550,2406,projection_xy,136404415.2832,-15.757255925709194,148218485.14560002,-13.396133558701507,21,114407217.5616,-15.007071070634273
550,2406,projection_yz,136414062.18240002,-15.75730450740568,148225117.3888,-13.396257940246265,21,114420324.7616,-15.007147854199863
550,2406,projection_zx,136421860.9664,-15.757326877297837,148228171.3664,-13.396311793034755,21,114426000.17920001,-15.007209923901291
550,746,projection_xy,565371522.2528,-17.04193386947339,483919973.5808,-15.379407701729477,28,710825633.3824,-16.550834823259848
550,746,projection_yz,494096980.3776,-16.939609954430004,440396624.6912,-15.160144153663826,28,580841530.9824001,-16.404530499379717
550,746,projection_zx,573106343.1168001,-17.057621902138493,490962996.42880005,-15.362607788621691,28,699911477.6576,-16.56558803809333
550,49407,projection_xy,4763423.5392,-12.01148844344168,4705387.3152,-10.02513380011155,13,5129245.9008,-11.364797996168045
550,49407,projection_yz,4764175.5648,-12.011571327671637,4705746.5344,-10.025383300735715,13,5130424.7296,-11.364969393266852
550,49407,projection_zx,4763460.8128,-12.011508857932808,4705475.7888,-10.025187467524855,13,5129499.443200001,-11.364806491977484
550,457,projection_xy,692209162.6496,-17.510765220911452,745257041.9200001,-15.281817381904183,25,649721072.8448,-16.770593359187473
550,457,projection_yz,679141231.8208001,-17.48822207158681,729942799.1552,-15.307845844237768,25,665485102.2848,-16.749900245061966
550,457,projection_zx,610631260.5696,-17.363198769028315,650548242.0224,-15.206248935602439,25,606037606.4,-16.634447584353715
550,1345,projection_xy,11966752.3584,-12.602204493494346,8107403.6736,-11.325755316752463,11,16994254.848,-12.364940759433624
550,1345,projection_yz,12012068.0448,-12.60462947911431,8125531.7504,-11.331637673278937,11,17086577.0496,-12.369044459208107
550,1345,projection_zx,12107345.1008,-12.61101059210308,8173427.916800001,-11.342681028237141,11,17261256.704,-12.37762230367118
550,10159,projection_xy,2019793.9200000002,-10.985422523872758,1828811.776,-9.256715981626641,13,2527472.2304000002,-10.433267651373368
550,10159,projection_yz,2020047.0528000002,-10.985550546881345,1829027.4304000002,-9.256931151417458,13,2527973.1712,-10.433403713880672
550,10159,projection_zx,2020098.4576,-10.9855701198191,1829060.4032,-9.257014533641055,13,2528167.3216,-10.433431342614497
550,3005,projection_xy,3153727.2832,-11.417836586705617,2723545.4976000004,-9.80654606027688,11,4193903.4112,-10.917060338111407
550,3005,projection_yz,3153709.6704,-11.417869161825164,2723627.2128000003,-9.806529518058468,11,4193839.5136,-10.917054274521787
550,3005,projection_zx,3153542.7584,-11.417747510398632,2723322.0608,-9.806338628073718,11,4193102.2336000004,-10.916996809752932
550,1291,projection_xy,20671168.512000002,-13.491536518066807,18391392.256,-11.737485478342805,14,24830998.9376,-12.95841256843927
550,1291,projection_yz,20706484.224,-13.492747684442536,18411919.7696,-11.740029623125473,14,24889252.2496,-12.960265914576153
550,1291,projection_zx,20797235.2,-13.495990265659854,18466989.6704,-11.746322278889814,14,25033922.9696,-12.9650140084173
550,258,projection_xy,1254921286.4512,-18.09687852657825,1278649198.1824,-16.054576358198197,21,1323824893.1328,-17.416541215076556
550,258,projection_yz,1129168083.3536,-17.965149646163788,1132556451.8400002,-15.989467751664431,21,1246772173.2096,-17.301896485103896
